tempo;PV_real;PV_previsao;custo_energia_imp;custo_energia_exp;p_rede_imp_ref;p_rede_exp_ref;PV_backup
0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0
2;0;0;0;0;0;0;0
3;0;0;0;0;0;0;0
4;0;0;0;0;0;0;0
5;0;0;0;0;0;0;0
6;0;0;0;0;0;0;0
7;0;0;0;0;0;0;0
8;0;0;0;0;0;0;0
9;0;0;0;0;0;0;0
10;0;0;0;0;0;0;0
11;0;0;0;0;0;0;0
12;0;0;0;0;0;0;0
13;0;0;0;0;0;0;0
14;0;0;0;0;0;0;0
15;0;0;0;0;0;0;0
16;0;0;0;0;0;0;0
17;0;0;0;0;0;0;0
18;0;0;0;0;0;0;0
19;0;0;0;0;0;0;0
20;0;0;0;0;0;0;0
21;0;0;0;0;0;0;0
22;0;0;0;0;0;0;0
23;0;0;0;0;0;0;0
24;0;0;0;0;0;0;0
25;0;0;0;0;0;0;0
26;0;0;0;0;0;0;0
27;0;0;0;0;0;0;0
28;0;0;0;0;0;0;0
29;0.09;0;0;0;0;0;0.09
30;0.22;0;0;0;0;0;0.22
31;0.34;0;0;0;0;0;0.34
32;0.38;0;0;0;0;0;0.38
33;1.3;0;0;0;0;0;1.3
34;2.47;0;0;0;0;0;2.47
35;2.33;0;0;0;0;0;2.33
36;2.95;0;0;0;0;0;2.95
37;3.3;0;0;0;0;0;3.3
38;3.62;0;0;0;0;0;3.62
39;3.95;0;0;0;0;0;3.95
40;4.25;0;0;0;0;0;4.25
41;4.5;0;0;0;0;0;4.5
42;4.77;0;0;0;0;0;4.77
43;5;0;0;0;0;0;5
44;5.22;0;0;0;0;0;5.22
45;5.41;0;0;0;0;0;5.41
46;5.57;0;0;0;0;0;5.57
47;5.7;0;0;0;0;0;5.7
48;5.8;0;0;0;0;0;5.8
49;5.85;0;0;0;0;0;5.85
50;5.88;0;0;0;0;0;5.88
51;5.87;0;0;0;0;0;5.87
52;5.83;0;0;0;0;0;5.83
53;5.77;0;0;0;0;0;5.77
54;5.67;0;0;0;0;0;5.67
55;5.56;0;0;0;0;0;5.56
56;5.41;0;0;0;0;0;5.41
57;5.24;0;0;0;0;0;5.24
58;5.04;0;0;0;0;0;5.04
59;4.67;0;0;0;0;0;4.67
60;4.58;0;0;0;0;0;4.58
61;4.3;0;0;0;0;0;4.3
62;3.98;0;0;0;0;0;3.98
63;3.63;0;0;0;0;0;3.63
64;3.26;0;0;0;0;0;3.26
65;2.89;0;0;0;0;0;2.89
66;2.52;0;0;0;0;0;2.52
67;2.12;0;0;0;0;0;2.12
68;1.72;0;0;0;0;0;1.72
69;1.33;0;0;0;0;0;1.33
70;0.94;0;0;0;0;0;0.94
71;0.57;0;0;0;0;0;0.57
72;0.11;0;0;0;0;0;0.11
73;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
82;0;0;0;0;0;0;0
83;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
89;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
91;0;0;0;0;0;0;0
92;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0
94;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0
96;0;0;0.47;0.47;0;0;0
97;0;0;0.47;0.47;0;0;0
98;0;0;0.47;0.47;0;0;0
99;0;0;0.47;0.47;0;0;0
100;0;0;0.47;0.47;0;0;0
101;0;0;0.47;0.47;0;0;0
102;0;0;0.47;0.47;0;0;0
103;0;0;0.47;0.47;0;0;0
104;0;0;0.47;0.47;0;0;0
105;0;0;0.47;0.47;0;0;0
106;0;0;0.47;0.47;0;0;0
107;0;0;0.47;0.47;0;0;0
108;0;0;0.47;0.47;0;0;0
109;0;0;0.47;0.47;0;0;0
110;0;0;0.47;0.47;0;0;0
111;0;0;0.47;0.47;0;0;0
112;0;0;0.47;0.47;0;0;0
113;0;0;0.47;0.47;0;0;0
114;0;0;0.47;0.47;0;0;0
115;0;0;0.47;0.47;0;0;0
116;0;0;0.47;0.47;0;0;0
117;0;0;0.47;0.47;0;0;0
118;0;0;0.47;0.47;0;0;0
119;0;0;0.47;0.47;0;0;0
120;0;0;0.47;0.47;0;0;0
121;0;0;0.47;0.47;0;0;0
122;0;0;0.47;0.47;0;0;0
123;0;0;0.47;0.47;0;0;0
124;0;0;0.47;0.47;0;0;0
125;0.01;0;0.47;0.47;0;0;0.01
126;0.02;0;0.47;0.47;0;0;0.02
127;0.14;0;0.47;0.47;0;0;0.14
128;0.18;0;0.47;0.47;0;0;0.18
129;1.1;0;0.47;0.47;0;0;1.1
130;2.27;0;0.47;0.47;0;0;2.27
131;2.9;0;0.47;0.47;0;0;2.9
132;3;0;0.47;0.47;0;0;3
133;3.3;0;0.47;0.47;0;0;3.3
134;3.42;0;0.47;0.47;0;0;3.42
135;3.45;0;0.47;0.47;0;0;3.45
136;3.75;0;0.47;0.47;0;0;3.75
137;4;0;0.47;0.47;0;0;4
138;4.27;0;0.47;0.47;0;0;4.27
139;4.5;0;0.47;0.47;0;0;4.5
140;4.72;0;0.47;0.47;0;0;4.72
141;4.91;0;0.47;0.47;0;0;4.91
142;5.07;0;0.47;0.47;0;0;5.07
143;5.2;0;0.47;0.47;0;0;5.2
144;5.3;0;0.47;0.47;0;0;5.3
145;5.35;0;0.47;0.47;0;0;5.35
146;5.38;0;0.47;0.47;0;0;5.38
147;5.37;0;0.47;0.47;0;0;5.37
148;5.33;0;0.47;0.47;0;0;5.33
149;5.27;0;0.47;0.47;0;0;5.27
150;5.17;0;0.47;0.47;0;0;5.17
151;5.06;0;0.47;0.47;0;0;5.06
152;4.91;0;0.47;0.47;0;0;4.91
153;4.74;0;0.47;0.47;0;0;4.74
154;4.54;0;0.47;0.47;0;0;4.54
155;4.47;0;0.47;0.47;0;0;4.47
156;4.38;0;0.47;0.47;0;0;4.38
157;4.1;0;0.47;0.47;0;0;4.1
158;3.78;0;0.47;0.47;0;0;3.78
159;3.43;0;0.47;0.47;0;0;3.43
160;2.8;0;0.47;0.47;0;0;2.8
161;3;0;0.47;0.47;0;0;3
162;2.32;0;0.47;0.47;0;0;2.32
163;1.92;0;0.47;0.47;0;0;1.92
164;1.52;0;0.65;0.65;0;0;1.52
165;1.13;0;0.65;0.65;0;0;1.13
166;0.74;0;0.65;0.65;0;0;0.74
167;0.37;0;0.65;0.65;0;0;0.37
168;0.2;0;1;1;0;0;0.2
169;0.1;0;1;1;0;0;0.1
170;0;0;1;1;0;0;0
171;0;0;1;1;0;0;0
172;0;0;1;1;0;0;0
173;0;0;1;1;0;0;0
174;0;0;1;1;0;0;0
175;0;0;1;1;0;0;0
176;0;0;1;1;0;0;0
177;0;0;1;1;0;0;0
178;0;0;1;1;0;0;0
179;0;0;1;1;0;0;0
180;0;0;0.65;0.65;0;0;0
181;0;0;0.65;0.65;0;0;0
182;0;0;0.65;0.65;0;0;0
183;0;0;0.65;0.65;0;0;0
184;0;0;0.47;0.47;0;0;0
185;0;0;0.47;0.47;0;0;0
186;0;0;0.47;0.47;0;0;0
187;0;0;0.47;0.47;0;0;0
188;0;0;0.47;0.47;0;0;0
189;0;0;0.47;0.47;0;0;0
190;0;0;0.47;0.47;0;0;0
191;0;0;0.47;0.47;0;0;0
192;0;0;0.47;0.47;0;0;0
193;0;0;0.47;0.47;0;0;0
194;0;0;0.47;0.47;0;0;0
195;0;0;0.47;0.47;0;0;0
196;0;0;0.47;0.47;0;0;0
197;0;0;0.47;0.47;0;0;0
198;0;0;0.47;0.47;0;0;0
199;0;0;0.47;0.47;0;0;0
200;0;0;0.47;0.47;0;0;0
201;0;0;0.47;0.47;0;0;0
202;0;0;0.47;0.47;0;0;0
203;0;0;0.47;0.47;0;0;0
204;0;0;0.47;0.47;0;0;0
205;0;0;0.47;0.47;0;0;0
206;0;0;0.47;0.47;0;0;0
207;0;0;0.47;0.47;0;0;0
208;0;0;0.47;0.47;0;0;0
209;0;0;0.47;0.47;0;0;0
210;0;0;0.47;0.47;0;0;0
211;0;0;0.47;0.47;0;0;0
212;0;0;0.47;0.47;0;0;0
213;0;0;0.47;0.47;0;0;0
214;0;0;0.47;0.47;0;0;0
215;0;0;0.47;0.47;0;0;0
216;0;0;0.47;0.47;0;0;0
217;0;0;0.47;0.47;0;0;0
218;0;0;0.47;0.47;0;0;0
219;0;0;0.47;0.47;0;0;0
220;0;0;0.47;0.47;0;0;0
221;0.29;0;0.47;0.47;0;0;0.29
222;0.42;0;0.47;0.47;0;0;0.42
223;0.5;0;0.47;0.47;0;0;0.5
224;0.58;0;0.47;0.47;0;0;0.58
225;0.9;0;0.47;0.47;0;0;0.9
226;1.5;0;0.47;0.47;0;0;1.5
227;1.9;0;0.47;0.47;0;0;1.9
228;3.4;0;0.47;0.47;0;0;3.4
229;3.5;0;0.47;0.47;0;0;3.5
230;3.82;0;0.47;0.47;0;0;3.82
231;4.15;0;0.47;0.47;0;0;4.15
232;4.45;0;0.47;0.47;0;0;4.45
233;4.7;0;0.47;0.47;0;0;4.7
234;4.97;0;0.47;0.47;0;0;4.97
235;5.2;0;0.47;0.47;0;0;5.2
236;5.42;0;0.47;0.47;0;0;5.42
237;5.61;0;0.47;0.47;0;0;5.61
238;5.77;0;0.47;0.47;0;0;5.77
239;5.9;0;0.47;0.47;0;0;5.9
240;6;0;0.47;0.47;0;0;6
241;6.05;0;0.47;0.47;0;0;6.05
242;6.08;0;0.47;0.47;0;0;6.08
243;6.07;0;0.47;0.47;0;0;6.07
244;6.03;0;0.47;0.47;0;0;6.03
245;5.97;0;0.47;0.47;0;0;5.97
246;5.87;0;0.47;0.47;0;0;5.87
247;5.76;0;0.47;0.47;0;0;5.76
248;5.61;0;0.47;0.47;0;0;5.61
249;5.44;0;0.47;0.47;0;0;5.44
250;5.24;0;0.47;0.47;0;0;5.24
251;4.87;0;0.47;0.47;0;0;4.87
252;4.78;0;0.47;0.47;0;0;4.78
253;4.5;0;0.47;0.47;0;0;4.5
254;4.18;0;0.47;0.47;0;0;4.18
255;3.83;0;0.47;0.47;0;0;3.83
256;3.46;0;0.47;0.47;0;0;3.46
257;3.09;0;0.47;0.47;0;0;3.09
258;2.72;0;0.47;0.47;0;0;2.72
259;2.32;0;0.47;0.47;0;0;2.32
260;1.92;0;0.65;0.65;0;0;1.92
261;1.53;0;0.65;0.65;0;0;1.53
262;1.14;0;0.65;0.65;0;0;1.14
263;0.77;0;0.65;0.65;0;0;0.77
264;0.31;0;1;1;0;0;0.31
265;0.2;0;1;1;0;0;0.2
266;0;0;1;1;0;0;0
267;0;0;1;1;0;0;0
268;0;0;1;1;0;0;0
269;0;0;1;1;0;0;0
270;0;0;1;1;0;0;0
271;0;0;1;1;0;0;0
272;0;0;1;1;0;0;0
273;0;0;1;1;0;0;0
274;0;0;1;1;0;0;0
275;0;0;1;1;0;0;0
276;0;0;0.65;0.65;0;0;0
277;0;0;0.65;0.65;0;0;0
278;0;0;0.65;0.65;0;0;0
279;0;0;0.65;0.65;0;0;0
280;0;0;0.47;0.47;0;0;0
281;0;0;0.47;0.47;0;0;0
282;0;0;0.47;0.47;0;0;0
283;0;0;0.47;0.47;0;0;0
284;0;0;0.47;0.47;0;0;0
285;0;0;0.47;0.47;0;0;0
286;0;0;0.47;0.47;0;0;0
287;0;0;0.47;0.47;0;0;0
