amostra,hora,PV_real,PV_previsao,k_pv,k_pv_x_PV,load_real,load_previsao,custo_energia_imp,custo_energia_exp,p_rede_imp_ref,p_rede_exp_ref,p_ch_bat_est_cps,p_dc_bat_est_cps,p_est_total_cps,soc_est,p_dc_SC_cps,p_ch_SC_cps,soc_SC,p_SC_total_cps,balance
0,0:00,0,0,0,0,0.174285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0:05,0,0,0,0,0.16961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0:10,0,0,0,0,0.163896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0:15,0,0,0,0,0.152207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0:20,0,0,0,0,0.167272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0:25,0,0,0,0,0.16987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0:30,0,0,0,0,0.157142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0:35,0,0,0,0,0.154025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0:40,0,0,0,0,0.168051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0:45,0,0,0,0,0.176103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0:50,0,0,0,0,0.170649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0:55,0,0,0,0,0.165974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1:00,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1:05,0,0,0,0,0.156363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1:10,0,0,0,0,0.163116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1:15,0,0,0,0,0.158441558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1:20,0,0,0,0,0.150909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1:25,0,0,0,0,0.155844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1:30,0,0,0,0,0.165194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1:35,0,0,0,0,0.164935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1:40,0,0,0,0,0.164415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1:45,0,0,0,0,0.166753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1:50,0,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1:55,0,0,0,0,0.162337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2:00,0,0,0,0,0.165714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2:05,0,0,0,0,0.149350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2:10,0,0,0,0,0.150649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2:15,0,0,0,0,0.168571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2:20,0,0,0,0,0.163636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2:25,0,0,0,0,0.165454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2:30,0,0,0,0,0.168051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2:35,0,0,0,0,0.158701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2:40,0,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2:45,0,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2:50,0,0,0,0,0.148831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2:55,0,0,0,0,0.145714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3:00,0,0,0,0,0.148571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3:05,0,0,0,0,0.145454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3:10,0,0,0,0,0.161298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3:15,0,0,0,0,0.16987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3:20,0,0,0,0,0.155064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3:25,0,0,0,0,0.152727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3:30,0,0,0,0,0.159220779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3:35,0,0,0,0,0.168311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3:40,0,0,0,0,0.156623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3:45,0,0,0,0,0.151688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3:50,0,0,0,0,0.165974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3:55,0,0,0,0,0.153246753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4:00,0,0,0,0,0.159480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,4:05,0,0,0,0,0.168051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4:10,0,0,0,0,0.157922078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4:15,0,0,0,0,0.154025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4:20,0,0,0,0,0.156883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4:25,0,0,0,0,0.138961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4:30,0,0,0,0,0.154805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4:35,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,4:40,0,0,0,0,0.161298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,4:45,0,0,0,0,0.152207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4:50,0,0,0,0,0.162857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,4:55,0,0,0,0,0.160779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,5:00,0,0,0,0,0.149090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,5:05,0,0,0,0,0.141818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,5:10,0,0,0,0,0.143116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,5:15,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,5:20,0,0,0,0,0.151948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,5:25,0,0,0,0,0.144675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,5:30,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,5:35,0,0,0,0,0.124155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,5:40,0,0,0,0,0.115844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,5:45,0,0,0,0,0.101558442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,5:50,0,0,0,0,0.114545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,5:55,0,0,0,0,0.123636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,6:00,0,0,0,0,0.104415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,6:05,0,0,0,0,0.109090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,6:10,0,0,0,0,0.117402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,6:15,0,0,0,0,0.124675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,6:20,0,0,0,0,0.161818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,6:25,0,0,0,0,0.158961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,6:30,0,0,0,0,0.144675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,6:35,0,0,0,0,0.141298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6:40,0,0,0,0,0.147532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,6:45,0,0,0,0,0.124675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,6:50,0,0,0,0,0.125194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,6:55,0,0,0,0,0.175844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,7:00,0,0,0,0,0.16961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,7:05,0.013353261,0,0,0,0.135064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,7:10,0.026706522,0,0,0,0.136103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,7:15,0.040059783,0,0,0,0.114285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,7:20,0.061858696,0,0,0,0.106493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,7:25,0.083657609,0,0,0,0.112987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,7:30,0.105456522,0,0,0,0.176363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,7:35,0.125184783,0,0,0,0.203376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,7:40,0.144913043,0,0,0,0.163376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,7:45,0.164641304,0,0,0,0.145194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,7:50,0.168619565,0,0,0,0.141298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,7:55,0.172597826,0,0,0,0.161038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,8:00,0.176576087,0,0,0,0.171688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,8:05,0.336032609,0,0,0,0.158441558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,8:10,0.49548913,0,0,0,0.172467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,8:15,0.654945652,0,0,0,0.176103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,8:20,0.871565217,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,8:25,1.088184783,0,0,0,0.161038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,8:30,1.304804348,0,0,0,0.165454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,8:35,1.253559783,0,0,0,0.160779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8:40,1.202315217,0,0,0,0.168571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,8:45,1.151070652,0,0,0,0.153506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,8:50,1.296456522,0,0,0,0.161818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,8:55,1.441842391,0,0,0,0.158701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,9:00,1.587228261,0,0,0,0.156363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,9:05,1.644619565,0,0,0,0.176363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9:10,1.70201087,0,0,0,0.156883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,9:15,1.759402174,0,0,0,0.162597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,9:20,1.715934783,0,0,0,0.154805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,9:25,1.672467391,0,0,0,0.164415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,9:30,1.629,0,0,0,0.156883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,9:35,1.768663043,0,0,0,0.164675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,9:40,1.908326087,0,0,0,0.166753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,9:45,2.04798913,0,0,0,0.157402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,9:50,2.044402174,0,0,0,0.161038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,9:55,2.040815217,0,0,0,0.171428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,10:00,2.037228261,0,0,0,0.163376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,10:05,2.0625,0,0,0,0.167532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,10:10,2.087771739,0,0,0,0.162337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,10:15,2.113043478,0,0,0,0.171168831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,10:20,2.225298913,0,0,0,0.172727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,10:25,2.337554348,0,0,0,0.183376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,10:30,2.449809783,0,0,0,0.189350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,10:35,2.464728261,0,0,0,0.165974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,10:40,2.479646739,0,0,0,0.142077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,10:45,2.494565217,0,0,0,0.14961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,10:50,2.556684782,0,0,0,0.150909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,10:55,2.618804348,0,0,0,0.142597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,11:00,2.680923913,0,0,0,0.151948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,11:05,2.625244565,0,0,0,0.157402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,11:10,2.569565218,0,0,0,0.145974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,11:15,2.51388587,0,0,0,0.128831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,11:20,2.502342392,0,0,0,0.143896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,11:25,2.490798913,0,0,0,0.152467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,11:30,2.479255435,0,0,0,0.144155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,11:35,2.572891304,0,0,0,0.142597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,11:40,2.666527174,0,0,0,0.151428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,11:45,2.760163043,0,0,0,0.151688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,11:50,2.823586956,0,0,0,0.157142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,11:55,2.88701087,0,0,0,0.166753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,12:00,2.950434783,0,0,0,0.169350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,12:05,2.873070652,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,12:10,2.795706522,0,0,0,0.140779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,12:15,2.718342391,0,0,0,0.138701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,12:20,2.684641304,0,0,0,0.168571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,12:25,2.650940217,0,0,0,0.156103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,12:30,2.61723913,0,0,0,0.143636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,12:35,2.768885869,0,0,0,0.148831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,12:40,2.920532609,0,0,0,0.181038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,12:45,3.072179348,0,0,0,0.160779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,12:50,2.932125,0,0,0,0.163116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,12:55,2.792070652,0,0,0,0.159480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,13:00,2.652016304,0,0,0,0.159480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,13:05,2.680548913,0,0,0,0.172467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,13:10,2.709081521,0,0,0,0.171428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,13:15,2.73761413,0,0,0,0.179480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,13:20,2.694065217,0,0,0,0.149090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,13:25,2.650516304,0,0,0,0.149350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,13:30,2.606967391,0,0,0,0.15012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,13:35,2.590108695,0,0,0,0.173766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,13:40,2.57325,0,0,0,0.171428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,13:45,2.556391304,0,0,0,0.17012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,13:50,2.665711956,0,0,0,0.152467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,13:55,2.775032609,0,0,0,0.151948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,14:00,2.884353261,0,0,0,0.154545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,14:05,2.82851087,0,0,0,0.158181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,14:10,2.772668478,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,14:15,2.716826087,0,0,0,0.147792208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,14:20,2.62473913,0,0,0,0.15012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,14:25,2.532652174,0,0,0,0.168311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,14:30,2.440565217,0,0,0,0.175584416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,14:35,2.456983695,0,0,0,0.164415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,14:40,2.473402174,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,14:45,2.489820652,0,0,0,0.154545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,14:50,2.331945652,0,0,0,0.165974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,14:55,2.174070652,0,0,0,0.160519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,15:00,2.016195652,0,0,0,0.173766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,15:05,2.094293478,0,0,0,0.153766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,15:10,2.172391304,0,0,0,0.153506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,15:15,2.25048913,0,0,0,0.156883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,15:20,2.188173913,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,15:25,2.125858695,0,0,0,0.156623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,15:30,2.063543478,0,0,0,0.151688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,15:35,2.003054348,0,0,0,0.151688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
