amostra,hora,PV_real,PV_previsao,k_pv,k_pv_x_PV,load_real,load_previsao,custo_energia_imp,custo_energia_exp,p_rede_imp_ref,p_rede_exp_ref,p_ch_bat_est_cps,p_dc_bat_est_cps,p_est_total_cps,soc_est,p_dc_SC_cps,p_ch_SC_cps,soc_SC,p_SC_total_cps,balance
188,15:40,1.942565217,0,0,0,0.157402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,15:45,1.882076087,0,0,0,0.147532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,15:50,1.8075,0,0,0,0.17038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,15:55,1.732923913,0,0,0,0.163116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,16:00,1.658347826,0,0,0,0.148051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,16:05,1.562625,0,0,0,0.147792208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,16:10,1.466902174,0,0,0,0.164935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,16:15,1.371179348,0,0,0,0.178961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,16:20,1.357858696,0,0,0,0.150649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,16:25,1.344538043,0,0,0,0.151948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,16:30,1.331217391,0,0,0,0.176363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,16:35,1.26423913,0,0,0,0.174025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,16:40,1.19726087,0,0,0,0.198441558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,16:45,1.130282609,0,0,0,0.21038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,16:50,1.028347826,0,0,0,0.233246753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,16:55,0.926413044,0,0,0,0.233766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,17:00,0.824478261,0,0,0,0.196623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,17:05,0.788184783,0,0,0,0.190649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,17:10,0.751891304,0,0,0,0.201298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,17:15,0.715597826,0,0,0,0.23038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,17:20,0.644119565,0,0,0,0.215324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,17:25,0.572641304,0,0,0,0.191948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,17:30,0.501163043,0,0,0,0.178701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,17:35,0.418679348,0,0,0,0.188051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,17:40,0.336195652,0,0,0,0.174545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,17:45,0.253711957,0,0,0,0.183376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,17:50,0.187076087,0,0,0,0.182337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,17:55,0.120440218,0,0,0,0.183896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,18:00,0.053804348,0,0,0,0.239480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,18:05,0.035869565,0,0,0,0.277662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,18:10,0.017934783,0,0,0,0.241818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,18:15,0,0,0,0,0.24987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,18:20,0,0,0,0,0.271948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,18:25,0,0,0,0,0.270909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,18:30,0,0,0,0,0.235324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,18:35,0,0,0,0,0.244155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,18:40,0,0,0,0,0.252727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,18:45,0,0,0,0,0.255064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,18:50,0,0,0,0,0.235324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,18:55,0,0,0,0,0.237662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,19:00,0,0,0,0,0.258961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,19:05,0,0,0,0,0.262337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,19:10,0,0,0,0,0.244935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,19:15,0,0,0,0,0.235324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,19:20,0,0,0,0,0.249090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,19:25,0,0,0,0,0.259480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,19:30,0,0,0,0,0.223376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,19:35,0,0,0,0,0.223376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,19:40,0,0,0,0,0.225974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,19:45,0,0,0,0,0.237922078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,19:50,0,0,0,0,0.236103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,19:55,0,0,0,0,0.239480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,20:00,0,0,0,0,0.24987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,20:05,0,0,0,0,0.255584416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,20:10,0,0,0,0,0.248571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,20:15,0,0,0,0,0.237142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,20:20,0,0,0,0,0.236623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,20:25,0,0,0,0,0.225714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,20:30,0,0,0,0,0.226493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,20:35,0,0,0,0,0.212987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,20:40,0,0,0,0,0.224415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,20:45,0,0,0,0,0.220779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20:50,0,0,0,0,0.205194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,20:55,0,0,0,0,0.19974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,21:00,0,0,0,0,0.20961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,21:05,0,0,0,0,0.209350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,21:10,0,0,0,0,0.203376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,21:15,0,0,0,0,0.201038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,21:20,0,0,0,0,0.201298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,21:25,0,0,0,0,0.191428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,21:30,0,0,0,0,0.192207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,21:35,0,0,0,0,0.180779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,21:40,0,0,0,0,0.193766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,21:45,0,0,0,0,0.194025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,21:50,0,0,0,0,0.195844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,21:55,0,0,0,0,0.199480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,22:00,0,0,0,0,0.186753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,22:05,0,0,0,0,0.187532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,22:10,0,0,0,0,0.18961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,22:15,0,0,0,0,0.184415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,22:20,0,0,0,0,0.18025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,22:25,0,0,0,0,0.181038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,22:30,0,0,0,0,0.177402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,22:35,0,0,0,0,0.184155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,22:40,0,0,0,0,0.194805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,22:45,0,0,0,0,0.196883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,22:50,0,0,0,0,0.198181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,22:55,0,0,0,0,0.194285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,23:00,0,0,0,0,0.19012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,23:05,0,0,0,0,0.183896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,23:10,0,0,0,0,0.167532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,23:15,0,0,0,0,0.158181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,23:20,0,0,0,0,0.167272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,23:25,0,0,0,0,0.164935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,23:30,0,0,0,0,0.16987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,23:35,0,0,0,0,0.16961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,23:40,0,0,0,0,0.19038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,23:45,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,23:50,0,0,0,0,0.174285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,23:55,0,0,0,0,0.16961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0:00,0,0,0,0,0.163896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0:05,0,0,0,0,0.152207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0:10,0,0,0,0,0.167272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0:15,0,0,0,0,0.16987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0:20,0,0,0,0,0.157142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0:25,0,0,0,0,0.154025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0:30,0,0,0,0,0.168051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0:35,0,0,0,0,0.176103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0:40,0,0,0,0,0.170649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0:45,0,0,0,0,0.165974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0:50,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0:55,0,0,0,0,0.156363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1:00,0,0,0,0,0.163116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1:05,0,0,0,0,0.158441558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1:10,0,0,0,0,0.150909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1:15,0,0,0,0,0.155844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1:20,0,0,0,0,0.165194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1:25,0,0,0,0,0.164935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1:30,0,0,0,0,0.164415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1:35,0,0,0,0,0.166753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1:40,0,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1:45,0,0,0,0,0.162337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1:50,0,0,0,0,0.165714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1:55,0,0,0,0,0.149350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,2:00,0,0,0,0,0.150649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,2:05,0,0,0,0,0.168571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,2:10,0,0,0,0,0.163636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2:15,0,0,0,0,0.165454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,2:20,0,0,0,0,0.168051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,2:25,0,0,0,0,0.158701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,2:30,0,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,2:35,0,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,2:40,0,0,0,0,0.148831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,2:45,0,0,0,0,0.145714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,2:50,0,0,0,0,0.148571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2:55,0,0,0,0,0.145454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,3:00,0,0,0,0,0.161298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,3:05,0,0,0,0,0.16987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3:10,0,0,0,0,0.155064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,3:15,0,0,0,0,0.152727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,3:20,0,0,0,0,0.159220779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,3:25,0,0,0,0,0.168311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,3:30,0,0,0,0,0.156623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3:35,0,0,0,0,0.151688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,3:40,0,0,0,0,0.165974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,3:45,0,0,0,0,0.153246753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,3:50,0,0,0,0,0.159480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,3:55,0,0,0,0,0.168051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,4:00,0,0,0,0,0.157922078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,4:05,0,0,0,0,0.154025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,4:10,0,0,0,0,0.156883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,4:15,0,0,0,0,0.138961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,4:20,0,0,0,0,0.154805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,4:25,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,4:30,0,0,0,0,0.161298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,4:35,0,0,0,0,0.152207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,4:40,0,0,0,0,0.162857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,4:45,0,0,0,0,0.160779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,4:50,0,0,0,0,0.149090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,4:55,0,0,0,0,0.141818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,5:00,0,0,0,0,0.143116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,5:05,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,5:10,0,0,0,0,0.151948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,5:15,0,0,0,0,0.144675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,5:20,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,5:25,0,0,0,0,0.124155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,5:30,0,0,0,0,0.115844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,5:35,0,0,0,0,0.101558442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,5:40,0,0,0,0,0.114545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,5:45,0,0,0,0,0.123636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,5:50,0,0,0,0,0.104415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,5:55,0,0,0,0,0.109090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,6:00,0,0,0,0,0.117402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,6:05,0,0,0,0,0.124675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,6:10,0,0,0,0,0.161818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,6:15,0,0,0,0,0.158961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,6:20,0,0,0,0,0.144675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,6:25,0,0,0,0,0.141298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,6:30,0,0,0,0,0.147532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,6:35,0,0,0,0,0.124675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,6:40,0,0,0,0,0.125194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,6:45,0,0,0,0,0.175844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,6:50,0,0,0,0,0.16961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,6:55,0,0,0,0,0.135064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,7:00,0.013353261,0,0,0,0.136103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,7:05,0.026706522,0,0,0,0.114285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,7:10,0.040059783,0,0,0,0.106493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,7:15,0.061858696,0,0,0,0.112987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,7:20,0.083657609,0,0,0,0.176363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,7:25,0.105456522,0,0,0,0.203376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,7:30,0.125184783,0,0,0,0.163376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,7:35,0.144913043,0,0,0,0.145194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,7:40,0.164641304,0,0,0,0.141298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,7:45,0.168619565,0,0,0,0.161038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,7:50,0.172597826,0,0,0,0.171688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,7:55,0.176576087,0,0,0,0.158441558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,8:00,0.336032609,0,0,0,0.172467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,8:05,0.49548913,0,0,0,0.176103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,8:10,0.654945652,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,8:15,0.871565217,0,0,0,0.161038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
