,amostra,hora,PV_real,PV_previsao,k_pv,k_pv_x_PV,load_real,load_previsao,custo_energia_imp,custo_energia_exp,p_rede_imp_ref,p_rede_exp_ref,p_ch_bat_est_cps,p_dc_bat_est_cps,p_est_total_cps,soc_est,p_dc_SC_cps,p_ch_SC_cps,soc_SC,p_SC_total_cps,balance
0,288,0:00,0.0,0.0,1.0,0.0,0.163896104,0.163896104,0,0,0,0,0.0,0.16221398,0.16221398,0.9,0.0016821276,0.0,0.5,0.0016821276,0
1,289,0:05,0.0,0.0,1.0,0.0,0.152207792,0.152207792,0,0,0,0,0.0,0.16221398,0.16221398,0.89887802,0.0,0.010006184,0.4995169,-0.010006184,0
2,290,0:10,0.0,0.0,1.0,0.0,0.167272727,0.167272727,0,0,0,0,0.0,0.16221398,0.16221398,0.89775604,0.0050587506,0.0,0.50239065,0.0050587506,0
3,291,0:15,0.0,0.0,1.0,0.0,0.16987013,0.16987013,0,0,0,0,0.0,0.16221398,0.16221398,0.89663406,0.0076561536,0.0,0.50093779,0.0076561536,0
4,292,0:20,0.0,0.0,1.0,0.0,0.157142857,0.157142857,0,0,0,0,0.0,0.16221398,0.16221398,0.89551208,0.0,0.0050711194,0.49873896,-0.0050711194,0
5,293,0:25,0.0,0.0,1.0,0.0,0.154025974,0.154025974,0,0,0,0,0.0,0.16221398,0.16221398,0.8943901,0.0,0.0081880024,0.50019537,-0.0081880024,0
6,294,0:30,0.0,0.0,1.0,0.0,0.168051948,0.168051948,0,0,0,0,0.0,0.16221398,0.16221398,0.89326812,0.0058379716,0.0,0.50254694,0.0058379716,0
7,295,0:35,0.0,0.0,1.0,0.0,0.176103896,0.176103896,0,0,0,0,0.0,0.16221398,0.16221398,0.89214614,0.01388992,0.0,0.50087029,0.01388992,0
8,296,0:40,0.0,0.0,1.0,0.0,0.170649351,0.170649351,0,0,0,0,0.0,0.16221398,0.16221398,0.89102416,0.0084353746,0.0,0.49688115,0.0084353746,0
9,297,0:45,0.0,0.0,1.0,0.0,0.165974026,0.165974026,0,0,0,0,0.0,0.16221398,0.16221398,0.88990218,0.0037600496,0.0,0.49445853,0.0037600496,0
10,298,0:50,0.0,0.0,1.0,0.0,0.16,0.16,0,0,0,0,0.0,0.16221398,0.16221398,0.8887802,0.0,0.0022139764,0.49337866,-0.0022139764,0
11,299,0:55,0.0,0.0,1.0,0.0,0.156363636,0.156363636,0,0,0,0,0.0,0.16221398,0.16221398,0.88765822,0.0,0.0058503404,0.4940145,-0.0058503404,0
12,300,1:00,0.0,0.0,1.0,0.0,0.163116883,0.163116883,0,0,0,0,0.0,0.16221398,0.16221398,0.88653624,0.00090290657,0.0,0.49569471,0.00090290657,0
13,301,1:05,0.0,0.0,1.0,0.0,0.158441558,0.158441558,0,0,0,0,0.0,0.16221398,0.16221398,0.88541426,0.0,0.0037724184,0.49543539,-0.0037724184,0
14,302,1:10,0.0,0.0,1.0,0.0,0.150909091,0.150909091,0,0,0,0,0.0,0.16221398,0.16221398,0.88429228,0.0,0.011304885,0.49651882,-0.011304885,0
15,303,1:15,0.0,0.0,1.0,0.0,0.155844156,0.155844156,0,0,0,0,0.0,0.16221398,0.16221398,0.8831703,0.0,0.0063698204,0.49976555,-0.0063698204,0
16,304,1:20,0.0,0.0,1.0,0.0,0.165194805,0.165194805,0,0,0,0,0.0,0.16221398,0.16221398,0.88204832,0.0029808286,0.0,0.50159495,0.0029808286,0
17,305,1:25,0.0,0.0,1.0,0.0,0.164935065,0.164935065,0,0,0,0,0.0,0.16221398,0.16221398,0.88092634,0.0027210886,0.0,0.50073886,0.0027210886,0
18,306,1:30,0.0,0.0,1.0,0.0,0.164415584,0.164415584,0,0,0,0,0.0,0.16221398,0.16221398,0.87980436,0.0022016076,0.0,0.49995737,0.0022016076,0
19,307,1:35,0.0,0.0,1.0,0.0,0.166753247,0.166753247,0,0,0,0,0.0,0.16221398,0.16221398,0.87868238,0.0045392706,0.0,0.49932508,0.0045392706,0
20,308,1:40,0.0,0.0,1.0,0.0,0.155324675,0.155324675,0,0,0,0,0.0,0.16221398,0.16221398,0.8775604,0.0,0.0068893014,0.49802141,-0.0068893014,0
21,309,1:45,0.0,0.0,1.0,0.0,0.162337662,0.162337662,0,0,0,0,0.0,0.16221398,0.16221398,0.87643842,0.00012368557,0.0,0.5,0.00012368557,0
22,310,1:50,0.0,0.0,1.0,0.0,0.165714286,0.165714286,0,0,0,0,0.0,0.15782066,0.15782066,0.87531644,0.0078936308,0.0,0.49996448,0.0078936308,0
23,311,1:55,0.0,0.0,1.0,0.0,0.149350649,0.149350649,0,0,0,0,0.0,0.15736797,0.15736797,0.87422485,0.0,0.0080173164,0.49769745,-0.0080173164,0
24,312,2:00,0.0,0.0,1.0,0.0,0.150649351,0.150649351,0,0,0,0,0.0,0.15736797,0.15736797,0.87313639,0.0,0.0067186144,0.5,-0.0067186144,0
25,313,2:05,0.0,0.0,1.0,0.0,0.168571429,0.168571429,0,0,0,0,0.0,0.15736797,0.15736797,0.87204792,0.011203464,0.0,0.50192957,0.011203464,0
26,314,2:10,0.0,0.0,1.0,0.0,0.163636364,0.163636364,0,0,0,0,0.0,0.15736797,0.15736797,0.87095946,0.0062683986,0.0,0.49871196,0.0062683986,0
27,315,2:15,0.0,0.0,1.0,0.0,0.165454545,0.165454545,0,0,0,0,0.0,0.15736797,0.15736797,0.869871,0.0080865796,0.0,0.4969117,0.0080865796,0
28,316,2:20,0.0,0.0,1.0,0.0,0.168051948,0.168051948,0,0,0,0,0.0,0.15736797,0.15736797,0.86878254,0.010683983,0.0,0.49458925,0.010683983,0
29,317,2:25,0.0,0.0,1.0,0.0,0.158701299,0.158701299,0,0,0,0,0.0,0.15736797,0.15736797,0.86769408,0.0013333336,0.0,0.49152084,0.0013333336,0
30,318,2:30,0.0,0.0,1.0,0.0,0.155324675,0.155324675,0,0,0,0,0.0,0.15736797,0.15736797,0.86660561,0.0,0.0020432904,0.49113791,-0.0020432904,0
31,319,2:35,0.0,0.0,1.0,0.0,0.155324675,0.155324675,0,0,0,0,0.0,0.15736797,0.15736797,0.86551715,0.0,0.0020432904,0.49172474,-0.0020432904,0
32,320,2:40,0.0,0.0,1.0,0.0,0.148831169,0.148831169,0,0,0,0,0.0,0.15736797,0.15736797,0.86442869,0.0,0.0085367964,0.49231157,-0.0085367964,0
33,321,2:45,0.0,0.0,1.0,0.0,0.145714286,0.145714286,0,0,0,0,0.0,0.15736797,0.15736797,0.86334023,0.0,0.011653679,0.49476331,-0.011653679,0
34,322,2:50,0.0,0.0,1.0,0.0,0.148571429,0.148571429,0,0,0,0,0.0,0.15736797,0.15736797,0.86225177,0.0,0.0087965364,0.49811022,-0.0087965364,0
35,323,2:55,0.0,0.0,1.0,0.0,0.145454545,0.145454545,0,0,0,0,0.0,0.15736797,0.15736797,0.86116331,0.0,0.01191342,0.50063656,-0.01191342,0
36,324,3:00,0.0,0.0,1.0,0.0,0.161298701,0.161298701,0,0,0,0,0.0,0.15736797,0.15736797,0.86007484,0.0039307356,0.0,0.50405806,0.0039307356,0
37,325,3:05,0.0,0.0,1.0,0.0,0.16987013,0.16987013,0,0,0,0,0.0,0.15736797,0.15736797,0.85898638,0.012502165,0.0,0.50292916,0.012502165,0
38,326,3:10,0.0,0.0,1.0,0.0,0.155064935,0.155064935,0,0,0,0,0.0,0.15736797,0.15736797,0.85789792,0.0,0.0023030304,0.49933858,-0.0023030304,0
39,327,3:15,0.0,0.0,1.0,0.0,0.152727273,0.152727273,0,0,0,0,0.0,0.15761039,0.15761039,0.85680946,0.0,0.0048831172,0.5,-0.0048831172,0
40,328,3:20,0.0,0.0,1.0,0.0,0.159220779,0.159220779,0,0,0,0,0.0,0.15836364,0.15836364,0.85571932,0.0008571427,0.0,0.50140242,0.0008571427,0
41,329,3:25,0.0,0.0,1.0,0.0,0.168311688,0.168311688,0,0,0,0,0.0,0.15836364,0.15836364,0.85462397,0.0099480517,0.0,0.50115625,0.0099480517,0
42,330,3:30,0.0,0.0,1.0,0.0,0.156623377,0.156623377,0,0,0,0,0.0,0.15836364,0.15836364,0.85352862,0.0,0.0017402593,0.4982992,-0.0017402593,0
43,331,3:35,0.0,0.0,1.0,0.0,0.151688312,0.151688312,0,0,0,0,0.0,0.15836364,0.15836364,0.85243327,0.0,0.0066753243,0.49879899,-0.0066753243,0
44,332,3:40,0.0,0.0,1.0,0.0,0.165974026,0.165974026,0,0,0,0,0.0,0.15836364,0.15836364,0.85133793,0.0076103897,0.0,0.50071613,0.0076103897,0
45,333,3:45,0.0,0.0,1.0,0.0,0.153246753,0.153246753,0,0,0,0,0.0,0.15836364,0.15836364,0.85024258,0.0,0.0051168833,0.49853045,-0.0051168833,0
46,334,3:50,0.0,0.0,1.0,0.0,0.159480519,0.159480519,0,0,0,0,0.0,0.15836364,0.15836364,0.84914723,0.0011168827,0.0,0.5,0.0011168827,0
47,335,3:55,0.0,0.0,1.0,0.0,0.168051948,0.168051948,0,0,0,0,0.0,0.15836364,0.15836364,0.84805188,0.0096883117,0.0,0.49967923,0.0096883117,0
48,336,4:00,0.0,0.0,1.0,0.0,0.157922078,0.157922078,0,0,0,0,0.0,0.15836364,0.15836364,0.84695653,0.0,0.0004415583,0.49689678,-0.0004415583,0
49,337,4:05,0.0,0.0,1.0,0.0,0.154025974,0.154025974,0,0,0,0,0.0,0.15836364,0.15836364,0.84586118,0.0,0.0043376623,0.49702359,-0.0043376623,0
50,338,4:10,0.0,0.0,1.0,0.0,0.156883117,0.156883117,0,0,0,0,0.0,0.15836364,0.15836364,0.84476584,0.0,0.0014805193,0.49826936,-0.0014805193,0
51,339,4:15,0.0,0.0,1.0,0.0,0.138961039,0.138961039,0,0,0,0,0.0,0.15836364,0.15836364,0.84367049,0.0,0.019402597,0.49869456,-0.019402597,0
52,340,4:20,0.0,0.0,1.0,0.0,0.154805195,0.154805195,0,0,0,0,0.0,0.15836364,0.15836364,0.84257514,0.0,0.0035584413,0.50426693,-0.0035584413,0
53,341,4:25,0.0,0.0,1.0,0.0,0.18,0.18,0,0,0,0,0.0,0.15836364,0.15836364,0.84147979,0.021636364,0.0,0.5052889,0.021636364,0
54,342,4:30,0.0,0.0,1.0,0.0,0.161298701,0.161298701,0,0,0,0,0.0,0.15836364,0.15836364,0.84038444,0.0029350647,0.0,0.499075,0.0029350647,0
55,343,4:35,0.0,0.0,1.0,0.0,0.152207792,0.152207792,0,0,0,0,0.0,0.15836364,0.15836364,0.83928909,0.0,0.0061558443,0.49823206,-0.0061558443,0
56,344,4:40,0.0,0.0,1.0,0.0,0.162857143,0.162857143,0,0,0,0,0.0,0.15836364,0.15836364,0.83819374,0.0044935067,0.0,0.5,0.0044935067,0
57,345,4:45,0.0,0.0,1.0,0.0,0.160779221,0.160779221,0,0,0,0,0.0,0.15836364,0.15836364,0.8370984,0.0024155847,0.0,0.49870948,0.0024155847,0
58,346,4:50,0.0,0.0,1.0,0.0,0.149090909,0.149090909,0,0,0,0,0.0,0.1547013,0.1547013,0.83600305,0.0,0.0056103904,0.49801573,-0.0056103904,0
59,347,4:55,0.0,0.0,1.0,0.0,0.141818182,0.141818182,0,0,0,0,0.0,0.14311688,0.14311688,0.83493303,0.0,0.001298701,0.49962702,-0.001298701,0
60,348,5:00,0.0,0.0,1.0,0.0,0.143116883,0.143116883,0,0,0,0,0.0,0.14311688,0.14311688,0.83394314,0.0,0.0,0.5,0.0,0
61,349,5:05,0.0,0.0,1.0,0.0,0.142857143,0.142857143,0,0,0,0,0.0,0.12658009,0.12658009,0.83295325,0.016277056,0.0,0.5,0.016277056,0
62,350,5:10,0.0,0.0,1.0,0.0,0.151948052,0.151948052,0,0,0,0,0.0,0.12658009,0.12658009,0.83207773,0.025367965,0.0,0.49532527,0.025367965,0
63,351,5:15,0.0,0.0,1.0,0.0,0.144675325,0.144675325,0,0,0,0,0.0,0.12658009,0.12658009,0.83120222,0.018095238,0.0,0.48803967,0.018095238,0
64,352,5:20,0.0,0.0,1.0,0.0,0.12,0.12,0,0,0,0,0.0,0.12658009,0.12658009,0.83032671,0.0,0.0065800868,0.48284276,-0.0065800868,0
65,353,5:25,0.0,0.0,1.0,0.0,0.124155844,0.124155844,0,0,0,0,0.0,0.12658009,0.12658009,0.8294512,0.0,0.0024242428,0.48473255,-0.0024242428,0
66,354,5:30,0.0,0.0,1.0,0.0,0.115844156,0.115844156,0,0,0,0,0.0,0.12658009,0.12658009,0.82857569,0.0,0.010735931,0.48542878,-0.010735931,0
67,355,5:35,0.0,0.0,1.0,0.0,0.101558442,0.101558442,0,0,0,0,0.0,0.12658009,0.12658009,0.82770017,0.0,0.025021645,0.48851211,-0.025021645,0
68,356,5:40,0.0,0.0,1.0,0.0,0.114545455,0.114545455,0,0,0,0,0.0,0.12658009,0.12658009,0.82682466,0.0,0.012034632,0.49569826,-0.012034632,0
69,357,5:45,0.0,0.0,1.0,0.0,0.123636364,0.123636364,0,0,0,0,0.0,0.12658009,0.12658009,0.82594915,0.0,0.0029437228,0.49915457,-0.0029437228,0
70,358,5:50,0.0,0.0,1.0,0.0,0.104415584,0.104415584,0,0,0,0,0.0,0.12658009,0.12658009,0.82507364,0.0,0.022164503,0.5,-0.022164503,0
71,359,5:55,0.0,0.0,1.0,0.0,0.109090909,0.109090909,0,0,0,0,0.0,0.12658009,0.12658009,0.82419812,0.0,0.017489178,0.50636558,-0.017489178,0
72,360,6:00,0.0,0.0,1.0,0.0,0.117402597,0.117402597,0,0,0,0,0.0,0.12658009,0.12658009,0.82332261,0.0,0.0091774898,0.51138843,-0.0091774898,0
73,361,6:05,0.0,0.0,1.0,0.0,0.124675325,0.124675325,0,0,0,0,0.0,0.135,0.135,0.8224471,0.0,0.010324675,0.51402418,-0.010324675,0
74,362,6:10,0.0,0.0,1.0,0.0,0.161818182,0.161818182,0,0,0,0,0.0,0.135,0.135,0.82151335,0.026818182,0.0,0.5169894,0.026818182,0
75,363,6:15,0.0,0.0,1.0,0.0,0.158961039,0.158961039,0,0,0,0,0.0,0.135,0.135,0.8205796,0.023961039,0.0,0.50928729,0.023961039,0
76,364,6:20,0.0,0.0,1.0,0.0,0.144675325,0.144675325,0,0,0,0,0.0,0.135,0.135,0.81964585,0.009675325,0.0,0.50240574,0.009675325,0
77,365,6:25,0.0,0.0,1.0,0.0,0.141298701,0.141298701,0,0,0,0,0.0,0.135,0.135,0.8187121,0.006298701,0.0,0.49962702,0.006298701,0
78,366,6:30,0.0,0.0,1.0,0.0,0.147532468,0.147532468,0,0,0,0,0.0,0.135,0.135,0.81777835,0.012532468,0.0,0.49781805,0.012532468,0
79,367,6:35,0.0,0.0,1.0,0.0,0.124675325,0.124675325,0,0,0,0,0.0,0.135,0.135,0.8168446,0.0,0.010324675,0.49421876,-0.010324675,0
80,368,6:40,0.0,0.0,1.0,0.0,0.125194805,0.125194805,0,0,0,0,0.0,0.135,0.135,0.81591085,0.0,0.009805195,0.49718398,-0.009805195,0
81,369,6:45,0.0,0.0,1.0,0.0,0.175844156,0.175844156,0,0,0,0,0.0,0.135,0.135,0.8149771,0.040844156,0.0,0.5,0.040844156,0
82,370,6:50,0.0,0.0,1.0,0.0,0.16961039,0.16961039,0,0,0,0,0.0,0.135,0.135,0.81404335,0.03461039,0.0,0.48826967,0.03461039,0
83,371,6:55,0.0,0.0,1.0,0.0,0.135064935,0.135064935,0,0,0,0,0.0,0.135,0.135,0.8131096,6.4935042e-05,0.0,0.47832966,6.4935042e-05,0
84,372,7:00,0.013353261,0.013353261,1.0,0.013353261,0.136103896,0.136103896,0,0,0,0,0.0,0.135,0.135,0.81217585,0.0,0.012249365,0.47831101,-0.012249365,0
85,373,7:05,0.026706522,0.026706522,1.0,0.026706522,0.114285714,0.114285714,0,0,0,0,0.0,0.135,0.135,0.8112421,0.0,0.047420808,0.481829,-0.047420808,0
86,374,7:10,0.040059783,0.040059783,1.0,0.040059783,0.106493506,0.106493506,0,0,0,0,0.0,0.075372458,0.075372458,0.81030835,0.0,0.0089387354,0.49544812,-0.0089387354,0
87,375,7:15,0.061858696,0.061858696,1.0,0.061858696,0.112987013,0.112987013,0,0,0,0,0.0,0.075372458,0.075372458,0.80978702,0.0,0.024244141,0.4980153,-0.024244141,0
88,376,7:20,0.083657609,0.083657609,1.0,0.083657609,0.176363636,0.176363636,0,0,0,0,0.0,0.075372458,0.075372458,0.8092657,0.017333569,0.0,0.50497815,0.017333569,0
89,377,7:25,0.105456522,0.105456522,1.0,0.105456522,0.203376623,0.203376623,0,0,0,0,0.0,0.075372458,0.075372458,0.80874437,0.022547643,0.0,0.5,0.022547643,0
90,378,7:30,0.125184783,0.125184783,1.0,0.125184783,0.163376623,0.163376623,0,0,0,0,0.0,0.058664102,0.058664102,0.80822304,0.0,0.020472262,0.49352438,-0.020472262,0
91,379,7:35,0.144913043,0.144913043,1.0,0.144913043,0.145194805,0.145194805,0,0,0,0,0.0095220215,0.0,-0.0095220215,0.80781728,0.0098037835,0.0,0.49940396,0.0098037835,0
92,380,7:40,0.164641304,0.164641304,1.0,0.164641304,0.141298701,0.141298701,0,0,0,0,0.0095220215,0.0,-0.0095220215,0.80788315,0.0,0.013820582,0.49658834,-0.013820582,0
93,381,7:45,0.168619565,0.168619565,1.0,0.168619565,0.161038961,0.161038961,0,0,0,0,0.0095220215,0.0,-0.0095220215,0.80794901,0.0019414175,0.0,0.50055757,0.0019414175,0
94,382,7:50,0.172597826,0.172597826,1.0,0.172597826,0.171688312,0.171688312,0,0,0,0,0.0095220215,0.0,-0.0095220215,0.80801487,0.0086125075,0.0,0.5,0.0086125075,0
95,383,7:55,0.176576087,0.176576087,1.0,0.176576087,0.158441558,0.158441558,0,0,0,0,0.0095220215,0.0,-0.0095220215,0.80808073,0.0,0.0086125075,0.49752651,-0.0086125075,0
96,384,8:00,0.336032609,0.336032609,1.0,0.336032609,0.172467532,0.172467532,0,0,0,0,0.16356508,0.0,-0.16356508,0.80814659,0.0,0.0,0.5,0.0,0
97,385,8:05,0.49548913,0.49548913,1.0,0.49548913,0.176103896,0.176103896,0,0,0,0,0.81977789,0.0,-0.81977789,0.80927791,0.50039266,0.0,0.5,0.50039266,0
98,386,8:10,0.654945652,0.654945652,1.0,0.654945652,0.16,0.16,0,0,0,0,0.81977789,0.0,-0.81977789,0.81494804,0.32483224,0.0,0.35628861,0.32483224,0
99,387,8:15,0.871565217,0.871565217,1.0,0.871565217,0.161038961,0.161038961,0,0,0,0,0.81977789,0.0,-0.81977789,0.82061817,0.10925164,0.0,0.26299769,0.10925164,0
100,388,8:20,1.088184783,1.088184783,1.0,1.088184783,0.165454545,0.165454545,0,0,0,0,0.81977789,0.0,-0.81977789,0.8262883,0.0,0.10295235,0.23162093,-0.10295235,0
101,389,8:25,1.304804348,1.304804348,1.0,1.304804348,0.160779221,0.160779221,0,0,0,0,0.81977789,0.0,-0.81977789,0.83195843,0.0,0.32424723,0.26118855,-0.32424723,0
102,390,8:30,1.253559783,1.253559783,1.0,1.253559783,0.168571429,0.168571429,0,0,0,0,0.81977789,0.0,-0.81977789,0.83762857,0.0,0.26521046,0.35431146,-0.26521046,0
103,391,8:35,1.202315217,1.202315217,1.0,1.202315217,0.153506494,0.153506494,0,0,0,0,0.81977789,0.0,-0.81977789,0.8432987,0.0,0.22903083,0.43047917,-0.22903083,0
104,392,8:40,1.151070652,1.151070652,0.86409269,0.9946317360667339,0.161818182,0.161818182,0,0,0,0,0.81977789,0.0,-0.81977789,0.84896883,0.0,0.013035665,0.49625619,-0.013035665,0
105,393,8:45,1.296456522,1.296456522,0.75473352,0.9784791943760175,0.158701299,0.158701299,0,0,0,0,0.81977789,0.0,-0.81977789,0.85463896,0.0,0.0,0.5,0.0,0
106,394,8:50,1.441842391,1.441842391,0.67700987,0.9761415296913992,0.156363636,0.156363636,0,0,0,0,0.81977789,0.0,-0.81977789,0.86030909,0.0,0.0,0.5,0.0,0
107,395,8:55,1.587228261,1.587228261,0.62759816,0.9961415361035998,0.176363636,0.176363636,0,0,0,0,0.81977789,0.0,-0.81977789,0.86597922,0.0,0.0,0.5,0.0,0
108,396,9:00,1.644619565,1.644619565,0.59385224,0.9766610126230756,0.156883117,0.156883117,0,0,0,0,0.81977789,0.0,-0.81977789,0.87164935,0.0,0.0,0.5,0.0,0
109,397,9:05,1.70201087,1.70201087,0.57718509,0.9823752971819283,0.162597403,0.162597403,0,0,0,0,0.81977789,0.0,-0.81977789,0.87731948,0.0,0.0,0.5,0.0,0
110,398,9:10,1.759402174,1.759402174,0.55392855,0.9745830951106677,0.154805195,0.154805195,0,0,0,0,0.81977789,0.0,-0.81977789,0.88298961,0.0,0.0,0.5,0.0,0
111,399,9:15,1.715934783,1.715934783,0.57356112,0.9841934759844371,0.164415584,0.164415584,0,0,0,0,0.81977789,0.0,-0.81977789,0.88865974,0.0,0.0,0.5,0.0,0
112,400,9:20,1.672467391,1.672467391,0.58396416,0.9766610151127065,0.156883117,0.156883117,0,0,0,0,0.81977789,0.0,-0.81977789,0.89432987,0.0,0.0,0.5,0.0,0
113,401,9:25,1.629,1.629,0.10108983,0.16467533307,0.164675325,0.164675325,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
114,402,9:30,1.768663043,1.768663043,0.094282089,0.16675324643113684,0.166753247,0.166753247,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
115,403,9:35,1.908326087,1.908326087,0.082482023,0.157402596199434,0.157402597,0.157402597,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
116,404,9:40,2.04798913,2.04798913,0.078632723,0.161038961966301,0.161038961,0.161038961,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
117,405,9:45,2.044402174,2.044402174,0.083852665,0.17142857062169373,0.171428571,0.171428571,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
118,406,9:50,2.040815217,2.040815217,0.080054589,0.1633766234218808,0.163376623,0.163376623,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
119,407,9:55,2.037228261,2.037228261,0.082235492,0.16753246835963942,0.167532468,0.167532468,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
120,408,10:00,2.0625,2.0625,0.078709169,0.1623376610625,0.162337662,0.162337662,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
121,409,10:05,2.087771739,2.087771739,0.081986372,0.1711688304447409,0.171168831,0.171168831,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
122,410,10:10,2.113043478,2.113043478,0.08174336,0.17272727371780608,0.172727273,0.172727273,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
123,411,10:15,2.225298913,2.225298913,0.082405389,0.18337662256704215,0.183376623,0.183376623,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
124,412,10:20,2.337554348,2.337554348,0.081003742,0.18935064931637022,0.189350649,0.189350649,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
125,413,10:25,2.449809783,2.449809783,0.06774976,0.1659740248439021,0.165974026,0.165974026,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
126,414,10:30,2.464728261,2.464728261,0.057644457,0.14207792225789928,0.142077922,0.142077922,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
127,415,10:35,2.479646739,2.479646739,0.060335365,0.14961039106862475,0.14961039,0.14961039,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
128,416,10:40,2.494565217,2.494565217,0.060495148,0.1509090919980671,0.150909091,0.150909091,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
129,417,10:45,2.556684782,2.556684782,0.055774339,0.1425974037474091,0.142597403,0.142597403,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
130,418,10:50,2.618804348,2.618804348,0.058021918,0.15194805113769946,0.151948052,0.151948052,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
131,419,10:55,2.680923913,2.680923913,0.058712072,0.15740259780657773,0.157402597,0.157402597,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
132,420,11:00,2.625244565,2.625244565,0.055603972,0.14597402528541217,0.145974026,0.145974026,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
133,421,11:05,2.569565218,2.569565218,0.050137342,0.12883117012617057,0.128831169,0.128831169,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
134,422,11:10,2.51388587,2.51388587,0.057240508,0.14389610425282198,0.143896104,0.143896104,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
135,423,11:15,2.502342392,2.502342392,0.060929924,0.1524675317665382,0.152467532,0.152467532,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
136,424,11:20,2.490798913,2.490798913,0.057875344,0.14415584392470107,0.144155844,0.144155844,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
137,425,11:25,2.479255435,2.479255435,0.057516221,0.14259740351491113,0.142597403,0.142597403,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
138,426,11:30,2.572891304,2.572891304,0.058855409,0.15142857000946333,0.151428571,0.151428571,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
139,427,11:35,2.666527174,2.666527174,0.056886093,0.1516883128071912,0.151688312,0.151688312,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
140,428,11:40,2.760163043,2.760163043,0.056932455,0.15714285823826057,0.157142857,0.157142857,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
141,429,11:45,2.823586956,2.823586956,0.059057238,0.16675324687418752,0.166753247,0.166753247,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
