,amostra,hora,PV_real,PV_previsao,k_pv,k_pv_x_PV,load_real,load_previsao,custo_energia_imp,custo_energia_exp,p_rede_imp_ref,p_rede_exp_ref,p_ch_bat_est_cps,p_dc_bat_est_cps,p_est_total_cps,soc_est,p_dc_SC_cps,p_ch_SC_cps,soc_SC,p_SC_total_cps,balance
142,430,11:50,2.88701087,2.88701087,0.058659512,0.16935064877289543,0.169350649,0.169350649,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
143,431,11:55,2.950434783,2.950434783,0.052644673,0.15532467435886096,0.155324675,0.155324675,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
144,432,12:00,2.873070652,2.873070652,0.048999568,0.14077922078147834,0.140779221,0.140779221,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
145,433,12:05,2.795706522,2.795706522,0.049612253,0.1387012992832141,0.138701299,0.138701299,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
146,434,12:10,2.718342391,2.718342391,0.062012581,0.16857142770762118,0.168571429,0.168571429,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
147,435,12:15,2.684641304,2.684641304,0.058147022,0.15610389696579668,0.156103896,0.156103896,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
148,436,12:20,2.650940217,2.650940217,0.054183177,0.1436363629941294,0.143636364,0.143636364,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
149,437,12:25,2.61723913,2.61723913,0.056865713,0.1488311692189497,0.148831169,0.148831169,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
150,438,12:30,2.768885869,2.768885869,0.065383324,0.18103896189184857,0.181038961,0.181038961,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
151,439,12:35,2.920532609,2.920532609,0.055051336,0.1607792219570156,0.160779221,0.160779221,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
152,440,12:40,3.072179348,3.072179348,0.053094844,0.16311688322208173,0.163116883,0.163116883,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
153,441,12:45,2.932125,2.932125,0.054390764,0.1594805188935,0.159480519,0.159480519,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
154,442,12:50,2.792070652,2.792070652,0.057119084,0.15948051810552277,0.159480519,0.159480519,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
155,443,12:55,2.652016304,2.652016304,0.065032606,0.17246753140360824,0.172467532,0.172467532,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
156,444,13:00,2.680548913,2.680548913,0.063952786,0.17142857099562162,0.171428571,0.171428571,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
157,445,13:05,2.709081521,2.709081521,0.066251428,0.17948051933466197,0.179480519,0.179480519,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
158,446,13:10,2.73761413,2.73761413,0.054460162,0.14909090901328906,0.149090909,0.149090909,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
159,447,13:15,2.694065217,2.694065217,0.055436909,0.14935064827489425,0.149350649,0.149350649,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
160,448,13:20,2.650516304,2.650516304,0.056641746,0.15012987126002678,0.15012987,0.15012987,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
161,449,13:25,2.606967391,2.606967391,0.066654548,0.17376623309784425,0.173766234,0.173766234,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
162,450,13:30,2.590108695,2.590108695,0.06618586,0.1714285714720527,0.171428571,0.171428571,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
163,451,13:35,2.57325,2.57325,0.066114785,0.17012987050124997,0.17012987,0.17012987,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
164,452,13:40,2.556391304,2.556391304,0.059641703,0.1524675309049507,0.152467532,0.152467532,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
165,453,13:45,2.665711956,2.665711956,0.057000927,0.1519480526069832,0.151948052,0.151948052,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
166,454,13:50,2.775032609,2.775032609,0.055691401,0.1545454538158952,0.154545455,0.154545455,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
167,455,13:55,2.884353261,2.884353261,0.054841347,0.15818181805708256,0.158181818,0.158181818,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
168,456,14:00,2.82851087,2.82851087,0.05491394,0.1553246762045278,0.155324675,0.155324675,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
169,457,14:05,2.772668478,2.772668478,0.053303238,0.14779220777793176,0.147792208,0.147792208,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
170,458,14:10,2.716826087,2.716826087,0.055259286,0.15012986975379386,0.15012987,0.15012987,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
171,459,14:15,2.62473913,2.62473913,0.064125111,0.16831168805729343,0.168311688,0.168311688,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
172,460,14:20,2.532652174,2.532652174,0.069328279,0.17558441652902856,0.175584416,0.175584416,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
173,461,14:25,2.440565217,2.440565217,0.067367831,0.16441558508333434,0.164415584,0.164415584,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
174,462,14:30,2.456983695,2.456983695,0.063217625,0.15532467386162438,0.155324675,0.155324675,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
175,463,14:35,2.473402174,2.473402174,0.062482946,0.15454545447432458,0.154545455,0.154545455,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
176,464,14:40,2.489820652,2.489820652,0.066661037,0.16597402660633614,0.165974026,0.165974026,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
177,465,14:45,2.331945652,2.331945652,0.068835001,0.16051948128736565,0.160519481,0.160519481,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
178,466,14:50,2.174070652,2.174070652,0.079926673,0.17376623408130082,0.173766234,0.173766234,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
179,467,14:55,2.016195652,2.016195652,0.076265532,0.15376623401586687,0.153766234,0.153766234,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
180,468,15:00,2.094293478,2.094293478,0.073297508,0.15350649295805283,0.153506494,0.153506494,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
181,469,15:05,2.172391304,2.172391304,0.072216786,0.15688311790922896,0.156883117,0.156883117,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
182,470,15:10,2.25048913,2.25048913,0.069018185,0.15532467511482906,0.155324675,0.155324675,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
183,471,15:15,2.188173913,2.188173913,0.071577207,0.156623377122801,0.156623377,0.156623377,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
184,472,15:20,2.125858695,2.125858695,0.071353902,0.15168831298887786,0.151688312,0.151688312,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
185,473,15:25,2.063543478,2.063543478,0.073508658,0.15168831179243256,0.151688312,0.151688312,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
186,474,15:30,2.003054348,2.003054348,0.078581291,0.15740259660900327,0.157402597,0.157402597,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
187,475,15:35,1.942565217,1.942565217,0.075947241,0.1475324686937163,0.147532468,0.147532468,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
188,476,15:40,1.882076087,1.882076087,0.090532796,0.17038961044084924,0.17038961,0.17038961,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
189,477,15:45,1.8075,1.8075,0.090244472,0.16311688314000003,0.163116883,0.163116883,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
190,478,15:50,1.732923913,1.732923913,0.085434765,0.14805194727003543,0.148051948,0.148051948,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
191,479,15:55,1.658347826,1.658347826,0.089120151,0.1477922086636417,0.147792208,0.147792208,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
192,480,16:00,1.562625,1.562625,0.10555,0.16493506875,0.164935065,0.164935065,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
193,481,16:05,1.466902174,1.466902174,0.1219993,0.1789610383964782,0.178961039,0.178961039,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
194,482,16:10,1.371179348,1.371179348,0.10986845,0.15064934963677062,0.150649351,0.150649351,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
195,483,16:15,1.357858696,1.357858696,0.1119027,0.1519480543008792,0.151948052,0.151948052,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0
196,484,16:20,1.344538043,1.344538043,0.46242084,0.6217424112560161,0.176363636,0.176363636,0,0,0,0,0.44537878,0.0,-0.44537878,0.9,0.0,0.0,0.5,0.0,0
197,485,16:25,1.331217391,1.331217391,0.46529196,0.6194047490444764,0.174025974,0.174025974,0,0,0,0,0.44537878,0.0,-0.44537878,0.90308054,0.0,0.0,0.5,0.0,0
198,486,16:30,1.26423913,1.26423913,0.50925519,0.6438203383535847,0.198441558,0.198441558,0,0,0,0,0.44537878,0.0,-0.44537878,0.90616107,0.0,0.0,0.5,0.0,0
199,487,16:35,1.19726087,1.19726087,0.5477239,0.6557683930337931,0.21038961,0.21038961,0,0,0,0,0.44537878,0.0,-0.44537878,0.90924161,0.0,0.0,0.5,0.0,0
200,488,16:40,1.130282609,1.130282609,0.60040341,0.6786255327072966,0.233246753,0.233246753,0,0,0,0,0.44537878,0.0,-0.44537878,0.91232215,0.0,0.0,0.5,0.0,0
201,489,16:45,1.028347826,1.028347826,0.66042344,0.6791450087634414,0.233766234,0.233766234,0,0,0,0,0.44537878,0.0,-0.44537878,0.91540268,0.0,0.0,0.5,0.0,0
202,490,16:50,0.926413044,0.926413044,0.69299775,0.642002155062651,0.196623377,0.196623377,0,0,0,0,0.44537878,0.0,-0.44537878,0.91848322,0.0,0.0,0.5,0.0,0
203,491,16:55,0.824478261,0.824478261,0.8995533,0.7416621404608112,0.190649351,0.190649351,0,0,0,0,0.44537878,0.0,-0.44537878,0.92156376,0.0,0.10563401,0.5,-0.10563401,0
204,492,17:00,0.788184783,0.788184783,1.0,0.788184783,0.201298701,0.201298701,0,0,0,0,0.44537878,0.0,-0.44537878,0.92464429,0.0,0.1415073,0.5303378,-0.1415073,0
205,493,17:05,0.751891304,0.751891304,1.0,0.751891304,0.23038961,0.23038961,0,0,0,0,0.44537878,0.0,-0.44537878,0.92772483,0.0,0.076122916,0.5709783,-0.076122916,0
206,494,17:10,0.715597826,0.715597826,1.0,0.715597826,0.215324675,0.215324675,0,0,0,0,0.44537878,0.0,-0.44537878,0.93080537,0.0,0.054894373,0.59284059,-0.054894373,0
207,495,17:15,0.644119565,0.644119565,1.0,0.644119565,0.191948052,0.191948052,0,0,0,0,0.44537878,0.0,-0.44537878,0.9338859,0.0,0.0067927347,0.60860611,-0.0067927347,0
208,496,17:20,0.572641304,0.572641304,1.0,0.572641304,0.178701299,0.178701299,0,0,0,0,0.44537878,0.0,-0.44537878,0.93696644,0.051438773,0.0,0.61055696,0.051438773,0
209,497,17:25,0.501163043,0.501163043,1.0,0.501163043,0.188051948,0.188051948,0,0,0,0,0.44537878,0.0,-0.44537878,0.94004698,0.13226768,0.0,0.59578389,0.13226768,0
210,498,17:30,0.418679348,0.418679348,1.0,0.418679348,0.174545455,0.174545455,0,0,0,0,0.44537878,0.0,-0.44537878,0.94312751,0.20124489,0.0,0.55779697,0.20124489,0
211,499,17:35,0.336195652,0.336195652,1.0,0.336195652,0.183376623,0.183376623,0,0,0,0,0.15281903,0.0,-0.15281903,0.94620805,0.0,0.0,0.5,0.0,0
212,500,17:40,0.253711957,0.253711957,1.0,0.253711957,0.182337662,0.182337662,0,0,0,0,0.071374295,0.0,-0.071374295,0.94726505,0.0,0.0,0.5,0.0,0
213,501,17:45,0.187076087,0.187076087,1.0,0.187076087,0.183896104,0.183896104,0,0,0,0,0.003179983,0.0,-0.003179983,0.94775872,0.0,0.0,0.5,0.0,0
214,502,17:50,0.120440218,0.120440218,1.0,0.120440218,0.239480519,0.239480519,0,0,0,0,0.0,0.1190403,0.1190403,0.94778071,0.0,0.0,0.5,0.0,0
215,503,17:55,0.053804348,0.053804348,1.0,0.053804348,0.277662338,0.277662338,0,0,0,0,0.0,0.22385799,0.22385799,0.94695735,0.0,0.0,0.5,0.0,0
216,504,18:00,0.035869565,0.035869565,1.0,0.035869565,0.241818182,0.241818182,0,0,0,0,0.0,0.2421336,0.2421336,0.945409,0.0,0.036184987,0.5,-0.036184987,0
217,505,18:05,0.017934783,0.017934783,1.0,0.017934783,0.24987013,0.24987013,0,0,0,0,0.0,0.2462025,0.2462025,0.94373424,0.0,0.014267154,0.51039223,-0.014267154,0
218,506,18:10,0.0,0.0,1.0,0.0,0.271948052,0.271948052,0,0,0,0,0.0,0.2462025,0.2462025,0.94203134,0.025745551,0.0,0.51448972,0.025745551,0
219,507,18:15,0.0,0.0,1.0,0.0,0.270909091,0.270909091,0,0,0,0,0.0,0.2462025,0.2462025,0.94032844,0.02470659,0.0,0.50709566,0.02470659,0
220,508,18:20,0.0,0.0,1.0,0.0,0.235324675,0.235324675,0,0,0,0,0.0,0.2462025,0.2462025,0.93862554,0.0,0.010877826,0.5,-0.010877826,0
221,509,18:25,0.0,0.0,1.0,0.0,0.244155844,0.244155844,0,0,0,0,0.0,0.2462025,0.2462025,0.93692264,0.0,0.0020466571,0.50312408,-0.0020466571,0
222,510,18:30,0.0,0.0,1.0,0.0,0.252727273,0.252727273,0,0,0,0,0.0,0.2462025,0.2462025,0.93521974,0.0065247719,0.0,0.50371188,0.0065247719,0
223,511,18:35,0.0,0.0,1.0,0.0,0.255064935,0.255064935,0,0,0,0,0.0,0.2462025,0.2462025,0.93351684,0.0088624339,0.0,0.50183798,0.0088624339,0
224,512,18:40,0.0,0.0,1.0,0.0,0.235324675,0.235324675,0,0,0,0,0.0,0.2462025,0.2462025,0.93181394,0.0,0.010877826,0.49929271,-0.010877826,0
225,513,18:45,0.0,0.0,1.0,0.0,0.237662338,0.237662338,0,0,0,0,0.0,0.2462025,0.2462025,0.93011104,0.0,0.0085401631,0.50241679,-0.0085401631,0
226,514,18:50,0.0,0.0,1.0,0.0,0.258961039,0.258961039,0,0,0,0,0.0,0.2462025,0.2462025,0.92840814,0.012758538,0.0,0.50486951,0.012758538,0
227,515,18:55,0.0,0.0,1.0,0.0,0.262337662,0.262337662,0,0,0,0,0.0,0.2462025,0.2462025,0.92670524,0.016135161,0.0,0.50120529,0.016135161,0
228,516,19:00,0.0,0.0,1.0,0.0,0.244935065,0.244935065,0,0,0,0,0.0,0.2462025,0.2462025,0.92500234,0.0,0.0012674361,0.49657132,-0.0012674361,0
229,517,19:05,0.0,0.0,1.0,0.0,0.235324675,0.235324675,0,0,0,0,0.0,0.2462025,0.2462025,0.92329944,0.0,0.010877826,0.49693532,-0.010877826,0
230,518,19:10,0.0,0.0,1.0,0.0,0.249090909,0.249090909,0,0,0,0,0.0,0.2462025,0.2462025,0.92159653,0.0028884079,0.0,0.5000594,0.0028884079,0
231,519,19:15,0.0,0.0,1.0,0.0,0.259480519,0.259480519,0,0,0,0,0.0,0.2462025,0.2462025,0.91989363,0.013278018,0.0,0.49922986,0.013278018,0
232,520,19:20,0.0,0.0,1.0,0.0,0.223376623,0.223376623,0,0,0,0,0.0,0.23933622,0.23933622,0.91819073,0.0,0.015959596,0.49541645,-0.015959596,0
233,521,19:25,0.0,0.0,1.0,0.0,0.223376623,0.223376623,0,0,0,0,0.0,0.23933622,0.23933622,0.91653532,0.0,0.015959596,0.5,-0.015959596,0
234,522,19:30,0.0,0.0,1.0,0.0,0.225974026,0.225974026,0,0,0,0,0.0,0.23933622,0.23933622,0.91487992,0.0,0.013362193,0.50458355,-0.013362193,0
235,523,19:35,0.0,0.0,1.0,0.0,0.237922078,0.237922078,0,0,0,0,0.0,0.23933622,0.23933622,0.91322451,0.0,0.0014141413,0.50842114,-0.0014141413,0
236,524,19:40,0.0,0.0,1.0,0.0,0.236103896,0.236103896,0,0,0,0,0.0,0.23933622,0.23933622,0.9115691,0.0,0.0032323233,0.50882727,-0.0032323233,0
237,525,19:45,0.0,0.0,1.0,0.0,0.239480519,0.239480519,0,0,0,0,0.0,0.23933622,0.23933622,0.90991369,0.00014429967,0.0,0.50975559,0.00014429967,0
238,526,19:50,0.0,0.0,1.0,0.0,0.24987013,0.24987013,0,0,0,0,0.0,0.23933622,0.23933622,0.90825828,0.010533911,0.0,0.50971415,0.010533911,0
239,527,19:55,0.0,0.0,1.0,0.0,0.255584416,0.255584416,0,0,0,0,0.0,0.23933622,0.23933622,0.90660287,0.016248197,0.0,0.50668884,0.016248197,0
240,528,20:00,0.0,0.0,1.0,0.0,0.248571429,0.248571429,0,0,0,0,0.0,0.23933622,0.23933622,0.90494746,0.0092352097,0.0,0.5020224,0.0092352097,0
241,529,20:05,0.0,0.0,1.0,0.0,0.237142857,0.237142857,0,0,0,0,0.0,0.23933622,0.23933622,0.90329205,0.0,0.0021933623,0.49937007,-0.0021933623,0
242,530,20:10,0.0,0.0,1.0,0.0,0.236623377,0.236623377,0,0,0,0,0.0,0.23662338,0.23662338,0.90163665,0.0,0.0,0.5,0.0,0
243,531,20:15,0.0,0.0,1.0,0.0,0.225714286,0.225714286,0,0,0,0,0.0,0.22571429,0.22571429,0.9,0.0,0.0,0.5,0.0,0
244,532,20:20,0.0,0.0,1.0,0.0,0.226493506,0.226493506,0,0,0,0,0.0,0.22003247,0.22003247,0.89843881,0.0064610383,0.0,0.5,0.0064610383,0
245,533,20:25,0.0,0.0,1.0,0.0,0.212987013,0.212987013,0,0,0,0,0.0,0.22003247,0.22003247,0.89691692,0.0,0.0070454548,0.49814441,-0.0070454548,0
246,534,20:30,0.0,0.0,1.0,0.0,0.224415584,0.224415584,0,0,0,0,0.0,0.22003247,0.22003247,0.89539503,0.0043831162,0.0,0.50016784,0.0043831162,0
247,535,20:35,0.0,0.0,1.0,0.0,0.220779221,0.220779221,0,0,0,0,0.0,0.22003247,0.22003247,0.89387314,0.00074675325,0.0,0.49890902,0.00074675325,0
248,536,20:40,0.0,0.0,1.0,0.0,0.205194805,0.205194805,0,0,0,0,0.0,0.20636364,0.20636364,0.89235124,0.0,0.001168831,0.49869456,-0.001168831,0
249,537,20:45,0.0,0.0,1.0,0.0,0.19974026,0.19974026,0,0,0,0,0.0,0.20636364,0.20636364,0.8909239,0.0,0.006623376,0.49903024,-0.006623376,0
250,538,20:50,0.0,0.0,1.0,0.0,0.20961039,0.20961039,0,0,0,0,0.0,0.20636364,0.20636364,0.88949655,0.003246754,0.0,0.50093246,0.003246754,0
251,539,20:55,0.0,0.0,1.0,0.0,0.209350649,0.209350649,0,0,0,0,0.0,0.20636364,0.20636364,0.8880692,0.002987013,0.0,0.5,0.002987013,0
252,540,21:00,0.0,0.0,1.0,0.0,0.203376623,0.203376623,0,0,0,0,0.0,0.20636364,0.20636364,0.88664185,0.0,0.002987013,0.49914214,-0.002987013,0
253,541,21:05,0.0,0.0,1.0,0.0,0.201038961,0.201038961,0,0,0,0,0.0,0.20103896,0.20103896,0.8852145,0.0,0.0,0.5,0.0,0
254,542,21:10,0.0,0.0,1.0,0.0,0.201298701,0.201298701,0,0,0,0,0.0,0.19231169,0.19231169,0.88382398,0.0089870127,0.0,0.5,0.0089870127,0
255,543,21:15,0.0,0.0,1.0,0.0,0.191428571,0.191428571,0,0,0,0,0.0,0.19231169,0.19231169,0.88249383,0.0,0.0008831173,0.49741895,-0.0008831173,0
256,544,21:20,0.0,0.0,1.0,0.0,0.192207792,0.192207792,0,0,0,0,0.0,0.19231169,0.19231169,0.88116367,0.0,0.0001038963,0.49767258,-0.0001038963,0
257,545,21:25,0.0,0.0,1.0,0.0,0.180779221,0.180779221,0,0,0,0,0.0,0.19231169,0.19231169,0.87983352,0.0,0.011532467,0.49770242,-0.011532467,0
258,546,21:30,0.0,0.0,1.0,0.0,0.193766234,0.193766234,0,0,0,0,0.0,0.19231169,0.19231169,0.87850336,0.0014545457,0.0,0.50101452,0.0014545457,0
259,547,21:35,0.0,0.0,1.0,0.0,0.194025974,0.194025974,0,0,0,0,0.0,0.19231169,0.19231169,0.8771732,0.0017142857,0.0,0.50059677,0.0017142857,0
260,548,21:40,0.0,0.0,1.0,0.0,0.195844156,0.195844156,0,0,0,0,0.0,0.19231169,0.19231169,0.87584305,0.0035324677,0.0,0.50010444,0.0035324677,0
261,549,21:45,0.0,0.0,1.0,0.0,0.199480519,0.199480519,0,0,0,0,0.0,0.19231169,0.19231169,0.87451289,0.0071688307,0.0,0.49908992,0.0071688307,0
262,550,21:50,0.0,0.0,1.0,0.0,0.186753247,0.186753247,0,0,0,0,0.0,0.19231169,0.19231169,0.87318274,0.0,0.0055584413,0.49703105,-0.0055584413,0
263,551,21:55,0.0,0.0,1.0,0.0,0.187532468,0.187532468,0,0,0,0,0.0,0.19231169,0.19231169,0.87185258,0.0,0.0047792203,0.49862742,-0.0047792203,0
264,552,22:00,0.0,0.0,1.0,0.0,0.18961039,0.18961039,0,0,0,0,0.0,0.18961039,0.18961039,0.87052242,0.0,0.0,0.5,0.0,0
265,553,22:05,0.0,0.0,1.0,0.0,0.184415584,0.184415584,0,0,0,0,0.0,0.18190476,0.18190476,0.86921095,0.0025108223,0.0,0.5,0.0025108223,0
266,554,22:10,0.0,0.0,1.0,0.0,0.18025974,0.18025974,0,0,0,0,0.0,0.18190476,0.18190476,0.86795278,0.0,0.0016450217,0.4992789,-0.0016450217,0
267,555,22:15,0.0,0.0,1.0,0.0,0.181038961,0.181038961,0,0,0,0,0.0,0.18190476,0.18190476,0.8666946,0.0,0.00086580067,0.49975134,-0.00086580067,0
268,556,22:20,0.0,0.0,1.0,0.0,0.177402597,0.177402597,0,0,0,0,0.0,0.18190476,0.18190476,0.86543643,0.0,0.0045021647,0.5,-0.0045021647,0
269,557,22:25,0.0,0.0,1.0,0.0,0.184155844,0.184155844,0,0,0,0,0.0,0.18190476,0.18190476,0.86417825,0.0022510823,0.0,0.50129301,0.0022510823,0
270,558,22:30,0.0,0.0,1.0,0.0,0.194805195,0.194805195,0,0,0,0,0.0,0.18190476,0.18190476,0.86292008,0.012900433,0.0,0.5006465,0.012900433,0
271,559,22:35,0.0,0.0,1.0,0.0,0.196883117,0.196883117,0,0,0,0,0.0,0.18190476,0.18190476,0.8616619,0.014978355,0.0,0.49694154,0.014978355,0
272,560,22:40,0.0,0.0,1.0,0.0,0.198181818,0.198181818,0,0,0,0,0.0,0.18190476,0.18190476,0.86040373,0.016277056,0.0,0.49263979,0.016277056,0
273,561,22:45,0.0,0.0,1.0,0.0,0.194285714,0.194285714,0,0,0,0,0.0,0.18190476,0.18190476,0.85914556,0.012380952,0.0,0.48796507,0.012380952,0
274,562,22:50,0.0,0.0,1.0,0.0,0.19012987,0.19012987,0,0,0,0,0.0,0.1795671,0.1795671,0.85788738,0.01056277,0.0,0.48440929,0.01056277,0
275,563,22:55,0.0,0.0,1.0,0.0,0.183896104,0.183896104,0,0,0,0,0.0,0.1795671,0.1795671,0.85664538,0.0043290043,0.0,0.48137569,0.0043290043,0
276,564,23:00,0.0,0.0,1.0,0.0,0.167532468,0.167532468,0,0,0,0,0.0,0.1795671,0.1795671,0.85540337,0.0,0.012034632,0.48013242,-0.012034632,0
277,565,23:05,0.0,0.0,1.0,0.0,0.158181818,0.158181818,0,0,0,0,0.0,0.1795671,0.1795671,0.85416136,0.0,0.021385282,0.48358873,-0.021385282,0
278,566,23:10,0.0,0.0,1.0,0.0,0.167272727,0.167272727,0,0,0,0,0.0,0.1795671,0.1795671,0.85291936,0.0,0.012294373,0.48973052,-0.012294373,0
279,567,23:15,0.0,0.0,1.0,0.0,0.164935065,0.164935065,0,0,0,0,0.0,0.1795671,0.1795671,0.85167735,0.0,0.014632035,0.49326143,-0.014632035,0
280,568,23:20,0.0,0.0,1.0,0.0,0.16987013,0.16987013,0,0,0,0,0.0,0.1795671,0.1795671,0.85043535,0.0,0.0096969697,0.49746371,-0.0096969697,0
281,569,23:25,0.0,0.0,1.0,0.0,0.16961039,0.16961039,0,0,0,0,0.0,0.1795671,0.1795671,0.84919334,0.0,0.0099567097,0.50024866,-0.0099567097,0
282,570,23:30,0.0,0.0,1.0,0.0,0.19038961,0.19038961,0,0,0,0,0.0,0.1795671,0.1795671,0.84795133,0.01082251,0.0,0.5031082,0.01082251,0
283,571,23:35,0.0,0.0,1.0,0.0,0.177402597,0.177402597,0,0,0,0,0.0,0.1795671,0.1795671,0.84670933,0.0,0.0021645027,0.5,-0.0021645027,0
284,572,23:40,0.0,0.0,1.0,0.0,0.184155844,0.184155844,0,0,0,0,0.0,0.1795671,0.1795671,0.84546732,0.0045887443,0.0,0.50062164,0.0045887443,0
285,573,23:45,0.0,0.0,1.0,0.0,0.194805195,0.194805195,0,0,0,0,0.0,0.1795671,0.1795671,0.84422532,0.015238095,0.0,0.49930376,0.015238095,0
286,574,23:50,0.0,0.0,1.0,0.0,0.196883117,0.196883117,0,0,0,0,0.0,0.1795671,0.1795671,0.84298331,0.017316017,0.0,0.49492743,0.017316017,0
287,575,23:55,0.0,0.0,1.0,0.0,0.184155844,0.184155844,0,0,0,0,0.0,0.1795671,0.1795671,0.84174131,0.0045887443,0.0,0.48995431,0.0045887443,0
