,hora,p_rede_imp_ref,p_rede_exp_ref,soc_est_ref,custo_energia_imp,custo_energia_exp,PV_real,PV_previsao,PV_previsao_off,load_real,load_previsao,cx_bike_real_0,cx_bike_real_1,cx_bike_real_2,cx_bike_real_3,cx_bike_real_4,cx_bike_real_5,cx_bike_real_6,cx_bike_real_7,cx_bike_real_8,cx_bike_real_9,soc_bike_real_0,soc_bike_real_1,soc_bike_real_2,soc_bike_real_3,soc_bike_real_4,soc_bike_real_5,soc_bike_real_6,soc_bike_real_7,soc_bike_real_8,soc_bike_real_9,cx_bike_previsao_0,cx_bike_previsao_1,cx_bike_previsao_2,cx_bike_previsao_3,cx_bike_previsao_4,cx_bike_previsao_5,cx_bike_previsao_6,cx_bike_previsao_7,cx_bike_previsao_8,cx_bike_previsao_9,soc_bike_previsao_0,soc_bike_previsao_1,soc_bike_previsao_2,soc_bike_previsao_3,soc_bike_previsao_4,soc_bike_previsao_5,soc_bike_previsao_6,soc_bike_previsao_7,soc_bike_previsao_8,soc_bike_previsao_9,p_rede_imp,flag_imp,p_rede_exp,flag_exp,p_ch_bike_cps_0,p_ch_bike_cps_1,p_ch_bike_cps_2,p_ch_bike_cps_3,p_ch_bike_cps_4,p_ch_bike_cps_5,p_ch_bike_cps_6,p_ch_bike_cps_7,p_ch_bike_cps_8,p_ch_bike_cps_9,p_dc_bike_cps_0,p_dc_bike_cps_1,p_dc_bike_cps_2,p_dc_bike_cps_3,p_dc_bike_cps_4,p_dc_bike_cps_5,p_dc_bike_cps_6,p_dc_bike_cps_7,p_dc_bike_cps_8,p_dc_bike_cps_9,cx_bike_real_total,SOC_bike_real_total,p_ch_bike_total,p_dc_bike_total,p_bike_total,cx_bike_previsao_total,SOC_bike_previsao_total,SOC_bike_offline,SOC_est_offline,p_ch_est_cps,p_dc_est_cps,p_est_total,soc_est,p_rede,p_rede_ref,revenue_accumulated_energy,revenue_accumulated_rental,total_revenue_accumulated
29,7:15,0.37244898,0.0,0,0.63,0.63,0.135,0.135,0.135,0.5,0,1,1,1,1,1,1,1,1,1,1,0.0,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.26023361004682843,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.37244898,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.12839883993188592,0.0,0.0,0.0,10,0,0,0,0.00744898,0.0,-0.00744898,0.7262393040800003,0.37244898,0.37244898,-3.9865178430000006,0,-3.9865178430000006
30,7:30,0.17346939,0.0,0,0.63,0.63,0.33,0.33,0.33,0.5,0,1,1,1,1,1,1,1,1,1,1,0.0,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.26023361004682843,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.17346939,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039031,0.0,0.0,0.0,10,0.12839883993188592,0.0,0.039031,0.039031,10,0,0,0,0.04250039,0.0,-0.04250039,0.7263286918400003,0.17346939,0.17346939,-4.013839271925001,0,-4.013839271925001
31,7:45,0.0,0.0098,0,0.63,0.63,0.51,0.51,0.51,0.5,0,1,1,1,1,1,1,1,1,1,1,0.0,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.23946360153256704,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0098,0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.12632183908045977,0.0002,0.0,-0.0002,10,0,0,0,0.0,0.0,0.0,0.7268386965200002,-0.0098,-0.0098,-4.012295771925,0,-4.012295771925
32,8:00,0.0,0.0686,0,0.63,0.63,0.57,0.57,0.57,0.45,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.23946360153256704,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.12633045977011492,0.0,0.0,0.0,10,0,0,0,0.0014,0.0,-0.0014,0.7268386965200002,-0.0686,-0.0686,-4.001491271925,0,-4.001491271925
33,8:15,0.0,1.421,0,0.63,0.63,1.95,1.95,1.95,0.5,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.23946360153256704,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1.421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.12633045977011492,0.0,0.0,0.0,10,0,0,0,0.029,0.0,-0.029,0.7268554965200003,-1.421,-1.421,-3.7776837719250005,0,-3.7776837719250005
34,8:30,0.0,3.1409,0,0.63,0.63,3.705,3.705,3.705,0.45,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.23946360153256704,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,3.1409,0,0.0,0.0,0.0,0.0,0.0,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.12633045977011492,0.0641,0.0,-0.0641,10,0,0,0,0.0,0.0,0.0,0.7272034965200003,-3.1409,-3.1409,-3.2829920219250006,0,-3.2829920219250006
35,8:45,0.0,2.9351,0,0.63,0.63,3.495,3.495,3.495,0.5,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,0.027629310344827587,0.23946360153256704,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2.9351,0,0.0,0.0,0.0,0.0,0.0599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.1290933908045977,0.0599,0.0,-0.0599,10,0,0,0,0.0,0.0,0.0,0.7272034965200003,-2.9351,-2.9351,-2.820713771925001,0,-2.820713771925001
36,9:00,0.0,3.8465,0,0.63,0.63,4.425,4.425,4.425,0.55,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.23946360153256704,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,3.8465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028122864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.13167528735632184,0.028122864,0.0,-0.028122864,10,0,0,0,0.050377136,0.0,-0.050377136,0.7272034965200003,-3.8465,-3.8465,-2.214890021925001,0,-2.214890021925001
37,9:15,0.0,4.361,0,0.63,0.63,4.95,4.95,4.95,0.5,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,4.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.13288747977011495,0.0,0.0,0.0,10,0,0,0,0.089,0.0,-0.089,0.7278080221520002,-4.361,-4.361,-1.528032521925001,0,-1.528032521925001
38,9:30,0.0,4.8314,0,0.63,0.63,5.43,5.43,5.43,0.5,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,4.8314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.13288747977011495,0.0,0.0,0.0,10,0,0,0,0.0986,0.0,-0.0986,0.7288760221520002,-4.8314,-4.8314,-0.767087021925001,0,-0.767087021925001
39,9:45,0.0,5.3165,0,0.63,0.63,5.925,5.925,5.925,0.5,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,5.3165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.13288747977011495,0.0,0.0,0.0,10,0,0,0,0.1085,0.0,-0.1085,0.7300592221520003,-5.3165,-5.3165,0.07026172807499897,0,0.07026172807499897
40,10:00,0.0,5.7575,0,0.63,0.63,6.375,6.375,6.375,0.45,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,5.7575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.13288747977011495,0.0,0.0,0.0,10,0,0,0,0.1175,0.0,-0.1175,0.7313612221520003,-5.7575,-5.7575,0.977067978074999,0,0.977067978074999
41,10:15,0.0,6.125,0,0.63,0.63,6.75,6.75,6.75,0.5,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.13288747977011495,0.0,0.0,0.0,10,0,0,0,0.125,0.0,-0.125,0.7327712221520003,-6.125,-6.125,1.941755478074999,0,1.941755478074999
42,10:30,0.0,6.0645667,0,0.63,0.63,7.155,7.155,7.155,0.53,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0645667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.13288747977011495,0.0,0.0,0.0,10,0,0,0,0.5904333,0.0,-0.5904333,0.7342712221520002,-6.0645667,-6.0645667,2.8969247333249992,0,2.8969247333249992
43,10:45,0.0,6.86,0,0.63,0.63,7.5,7.5,7.5,0.54,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.13288747977011495,0.0,0.0,0.0,10,0,0,0,0.14,0.0,-0.14,0.7413564217520002,-6.86,-6.86,3.977374733324999,0,3.977374733324999
44,11:00,0.0,7.1834,0,0.63,0.63,7.83,7.83,7.83,0.51,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,7.1834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.13288747977011495,0.0,0.0,0.0,10,0,0,0,0.1466,0.0,-0.1466,0.7430364217520002,-7.1834,-7.1834,5.108760233324999,0,5.108760233324999
45,11:15,0.0,7.4627,0,0.63,0.63,8.115,8.115,8.115,0.49,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,7.4627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.13288747977011495,0.0,0.0,0.0,10,0,0,0,0.1523,0.0,-0.1523,0.7447956217520002,-7.4627,-7.4627,6.284135483324999,0,6.284135483324999
46,11:30,0.0,7.6979,0,0.63,0.63,8.355,8.355,8.355,0.46,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.3210727969348659,0.4210727969348659,0.2816091954022988,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,7.6979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15336,0.34128,0.0792,10,0.13288747977011495,0.0,0.57384,0.57384,10,0,0,0,0.73094,0.0,-0.73094,0.7466232217520002,-7.6979,-7.6979,7.496554733324999,0,7.496554733324999
47,11:45,0.0,7.4316667,0,0.63,0.63,8.55,8.55,8.55,0.5,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.2515855256704981,0.23946360153256707,0.23946360153256704,0.239463601532567,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,7.4316667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02277952,0.0,0.0,0.0,10,0.102351081302682,0.0,0.02277952,0.02277952,10,0,0,0,0.64111282,0.0,-0.64111282,0.7553945017520003,-7.4316667,-7.4316667,8.667042238574998,0,8.667042238574998
48,12:00,0.0,8.036,0,0.63,0.63,8.7,8.7,8.7,0.5,0,1,1,1,1,1,1,1,1,1,1,8.620689655172414e-05,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.027629310344827587,0.23946360144742443,0.23946360153256707,0.23946360153256704,0.239463601532567,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,8.036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000162,0.0,0.0,0.0,0.0,0.051921,0.11882903,0.45,2.0230778e-13,0.45,10,0.10113888888037463,0.0,1.0709120300002022,1.0709120300002022,10,0,0,0,1.234912,0.0,-1.234912,0.7630878555920003,-8.036,-8.036,9.932712238574998,0,9.932712238574998
49,12:15,0.0,8.1095,0,0.63,0.63,8.775,8.775,8.775,0.5,0,1,1,1,1,1,1,1,1,1,1,0.0,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,3.469446951953614e-18,0.1762297625798212,2.7755575615628914e-17,0.23946360153245938,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,8.1095,0,0.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0441512329629522,0.1655,0.0,-0.1655,10,0,0,0,0.0,0.0,0.0,0.7779067995920004,-8.1095,-8.1095,11.209958488574998,0,11.209958488574998
50,12:30,0.0,8.1536,0,0.63,0.63,8.82,8.82,8.82,0.45,0,1,1,1,1,1,1,1,1,1,1,0.07133620689655172,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,3.469446951953614e-18,0.1762297625798212,2.7755575615628914e-17,0.23946360153245938,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,8.1536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16550003,0.0,0.0,0.0,10,0.051284853652607376,0.0,0.16550003,0.16550003,10,0,0,0,0.33190003,0.0,-0.33190003,0.7779067995920004,-8.1536,-8.1536,12.494150488574999,0,12.494150488574999
51,12:45,0.0,8.1389,0,0.63,0.63,8.805,8.805,8.805,0.5,0,1,1,1,1,1,1,1,1,1,1,0.07133620689655172,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,3.469446951953614e-18,0.08816035538527034,2.7755575615628914e-17,0.23946360153245938,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,8.1389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999646e-09,0.0,0.0,0.0,10,0.042477912933152284,0.0,3.9999646e-09,3.9999646e-09,10,0,0,0,0.1661,0.0,-0.1661,0.7818895999520004,-8.1389,-8.1389,13.776027238574999,0,13.776027238574999
52,13:00,0.0,8.0801,0,0.63,0.63,8.745,8.745,8.745,0.55,0,1,1,1,1,1,1,1,1,1,1,0.07133620689655172,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,3.469446951953614e-18,0.08816035325672383,2.7755575615628914e-17,0.23946360153245938,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,8.0801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134055,0.0,0.0,0.0,0.0,0.0,0.0048865356,0.0,0.45,0.0,10,0.04247791272029764,0.0,0.5889415356000001,0.5889415356000001,10,0,0,0,0.75384154,0.0,-0.75384154,0.7838827999520004,-8.0801,-8.0801,15.048642988574999,0,15.048642988574999
53,13:15,0.0,7.9919,0,0.63,0.63,8.655,8.655,8.655,0.5,0,1,1,1,1,1,1,1,1,1,1,0.0,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,3.469446951953614e-18,0.08556002567051693,2.7755575615628914e-17,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,7.9919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607844,0.0,0.0,0.0,10,0.011137899118775838,0.0,0.1607844,0.1607844,10,0,0,0,0.3238844,0.0,-0.3238844,0.7929288984320004,-7.9919,-7.9919,16.307367238574997,0,16.307367238574997
54,13:30,0.0,7.8449,0,0.63,0.63,8.505,8.505,8.505,0.5,0,1,1,1,1,1,1,1,1,1,1,0.0,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,3.469446951953614e-18,1.2773276880650997e-10,2.7755575615628914e-17,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,7.8449,0,0.0,0.0,0.0,0.0,0.0,0.1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.002581896564497422,0.1601,0.0,-0.1601,10,0,0,0,0.0,0.0,0.0,0.7968155112320005,-7.8449,-7.8449,17.542938988574996,0,17.542938988574996
55,13:45,0.0,7.6832,0,0.63,0.63,8.34,8.34,8.34,0.5,0,1,1,1,1,1,1,1,1,1,1,0.0,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.06900862068965517,1.2773276880650997e-10,2.7755575615628914e-17,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,7.6832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.00948275863346294,0.0,0.0,0.0,10,0,0,0,0.1568,0.0,-0.1568,0.7968155112320005,-7.6832,-7.6832,18.753042988574997,0,18.753042988574997
56,14:00,0.0,7.4627,0,0.63,0.63,8.115,8.115,8.115,0.45,0,1,1,1,1,1,1,1,1,1,1,0.0,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.025818965517241377,0.06900862068965517,1.2773276880650997e-10,2.7755575615628914e-17,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,7.4627,0,0.22192594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048519,0.129681,0.0,0.0,0.0,0.0,10,0.00948275863346294,0.22192594,0.1782,-0.04372593999999999,10,0,0,0,0.10857406,0.0,-0.10857406,0.7986971112320005,-7.4627,-7.4627,19.928418238575,0,19.928418238575
57,14:15,0.0,7.2128,0,0.63,0.63,7.86,7.86,7.86,0.5,0,1,1,1,1,1,1,1,1,1,1,0.09565773275862069,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,0.0,1.2773276880650997e-10,2.7755575615628914e-17,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,7.2128,0,0.0,0.32696001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17976001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.009565773288635353,0.32696001,0.17976001,-0.14720000000000003,10,0,0,0,0.0,0.0,0.0,0.7999999999520004,-7.2128,-7.2128,21.064434238575,0,21.064434238575
58,14:30,0.0,6.9188,0,0.63,0.63,7.56,7.56,7.56,0.53,0,1,1,1,1,1,1,1,1,1,1,7.449978828288906e-10,0.14093103879310348,0.0,2.7755575615628914e-17,0.0,0.0,1.2773276880650997e-10,2.7755575615628914e-17,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.9188,0,0.0,0.0,0.0,0.0,0.40603761,0.0,0.0,0.0,0.0,0.0,0.0,0.26483761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.01409310396658342,0.40603761,0.26483761,-0.1412,10,0,0,0,0.0,0.0,0.0,0.7999999999520004,-6.9188,-6.9188,22.154145238575,0,22.154145238575
59,14:45,0.0,6.3749,0,0.63,0.63,7.005,7.005,7.005,0.54,0,1,1,1,1,1,1,1,1,1,1,7.449978828288906e-10,0.0,0.0,2.7755575615628914e-17,0.17501621120689653,0.0,1.2773276880650997e-10,2.7755575615628914e-17,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.3749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45899046,0.0,0.0,0.0,0.0,0.32889046,0.0,0.0,0.0,0.0,0.0,10,0.017501621207962722,0.45899046,0.32889046,-0.1301,10,0,0,0,0.0,0.0,0.0,0.7999999999520004,-6.3749,-6.3749,23.158191988575002,0,23.158191988575002
60,15:00,0.0,6.2426,0,0.63,0.63,6.87,6.87,6.87,0.51,0,1,1,1,1,1,1,1,1,1,1,7.449978828288906e-10,0.0,0.0,2.7755575615628914e-17,2.1817794793044243e-09,0.0,1.2773276880650997e-10,2.7755575615628914e-17,0.0,0.19784071551724136,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.2426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49918227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37178227,10,0.019784071857175158,0.49918227,0.37178227,-0.12739999999999996,10,0,0,0,0.0,0.0,0.0,0.7999999999520004,-6.2426,-6.2426,24.141401488575003,0,24.141401488575003
