,hora,p_rede_imp_ref,p_rede_exp_ref,soc_est_ref,custo_energia_imp,custo_energia_exp,PV_real,PV_previsao,PV_previsao_off,load_real,load_previsao,cx_bike_real_0,cx_bike_real_1,cx_bike_real_2,cx_bike_real_3,cx_bike_real_4,cx_bike_real_5,cx_bike_real_6,cx_bike_real_7,cx_bike_real_8,cx_bike_real_9,soc_bike_real_0,soc_bike_real_1,soc_bike_real_2,soc_bike_real_3,soc_bike_real_4,soc_bike_real_5,soc_bike_real_6,soc_bike_real_7,soc_bike_real_8,soc_bike_real_9,cx_bike_previsao_0,cx_bike_previsao_1,cx_bike_previsao_2,cx_bike_previsao_3,cx_bike_previsao_4,cx_bike_previsao_5,cx_bike_previsao_6,cx_bike_previsao_7,cx_bike_previsao_8,cx_bike_previsao_9,soc_bike_previsao_0,soc_bike_previsao_1,soc_bike_previsao_2,soc_bike_previsao_3,soc_bike_previsao_4,soc_bike_previsao_5,soc_bike_previsao_6,soc_bike_previsao_7,soc_bike_previsao_8,soc_bike_previsao_9,p_rede_imp,flag_imp,p_rede_exp,flag_exp,p_ch_bike_cps_0,p_ch_bike_cps_1,p_ch_bike_cps_2,p_ch_bike_cps_3,p_ch_bike_cps_4,p_ch_bike_cps_5,p_ch_bike_cps_6,p_ch_bike_cps_7,p_ch_bike_cps_8,p_ch_bike_cps_9,p_dc_bike_cps_0,p_dc_bike_cps_1,p_dc_bike_cps_2,p_dc_bike_cps_3,p_dc_bike_cps_4,p_dc_bike_cps_5,p_dc_bike_cps_6,p_dc_bike_cps_7,p_dc_bike_cps_8,p_dc_bike_cps_9,cx_bike_real_total,SOC_bike_real_total,p_ch_bike_total,p_dc_bike_total,p_bike_total,cx_bike_previsao_total,SOC_bike_previsao_total,SOC_bike_offline,SOC_est_offline,p_ch_est_cps,p_dc_est_cps,p_est_total,soc_est,p_rede,p_rede_ref,revenue_accumulated_energy,revenue_accumulated_rental,total_revenue_accumulated
61,15:15,0.0,5.831,0,0.63,0.63,6.45,6.45,6.45,0.49,0,1,1,1,1,1,1,1,1,1,1,7.449978828288906e-10,0.0,0.0,2.7755575615628914e-17,2.1817794793044243e-09,0.0,1.2773276880650997e-10,2.7755575615628914e-17,0.21516477155172414,1.383567455048862e-09,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,5.831,0,0.33925822,0.0,0.0,0.0,0.0,0.0,0.0,0.097777778,0.0,0.097777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.02151647759898018,0.534813776,0.0,-0.534813776,10,0,0,0,0.0,0.41581378,0.41581378,0.7999999999520004,-5.831,-5.831,25.059783988575003,0,25.059783988575003
62,15:30,0.0,4.9032667,0,0.63,0.63,5.97,5.97,5.97,0.46,0,1,1,1,1,1,1,1,1,1,1,0.1462319921243082,0.0,0.0,2.7755575615628914e-17,2.1817794793044243e-09,0.0,1.2773276880650997e-10,0.042145593965517265,0.21516477155172414,0.04214559534908469,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,4.9032667,0,0.0,0.0,0.54401111,0.0,0.0,0.0,0.0,0.55555556,0.0,0.55555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.04456879553001466,1.65512223,0.0,-1.65512223,10,0,0,0,0.0,1.0883889,1.0883889,0.7945857580249172,-4.9032667,-4.9032667,25.832048493825003,0,25.832048493825003
63,15:45,0.0,2.2180667,0,0.63,0.63,5.445,5.445,5.445,0.5,0,1,1,1,1,1,1,1,1,1,1,0.1462319921243082,0.0,0.2344875474137931,2.7755575615628914e-17,2.1817794793044243e-09,0.0,1.2773276880650997e-10,0.28160919741379314,0.21516477155172414,0.28160919879736057,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2.2180667,0,0.55555556,0.0,0.55555556,0.0,0.0,0.0,0.0,0.23368004,0.55555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.11591027096104915,1.90034672,0.0,-1.90034672,10,0,0,0,0.82658659,0.0,-0.82658659,0.7804140275561672,-2.2180667,-2.2180667,26.181393999075002,0,26.181393999075002
64,16:00,0.0,1.3622,0,0.63,0.63,4.89,4.89,4.89,0.5,0,1,1,1,1,1,1,1,1,1,1,0.38569559557258404,0.0,0.47395115086206896,2.7755575615628914e-17,2.1817794793044243e-09,0.0,1.2773276880650997e-10,0.38233335258620693,0.454628375,0.28160919879736057,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1.3622,0,0.55555556,0.55555556,0.0,0.0,0.55555556,0.0,0.0,0.55555556,0.55555556,0.55555556,0.0,0.0,0.36443229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.19782176751277328,3.33333336,0.36443229,-2.9689010700000003,10,0,0,0,0.058898959,0.0,-0.058898959,0.7903330666361672,-1.3622,-1.3622,26.395940499075003,0,26.395940499075003
65,16:15,0.0,0.0,0,0.63,0.63,4.335,4.335,4.335,0.5,0,1,1,1,1,1,1,1,1,1,1,0.6251591990208599,0.23946360344827586,0.28002166491060027,2.7755575615628914e-17,0.23946360563005534,0.0,1.2773276880650997e-10,0.6217969560344828,0.6940919784482759,0.5210728022456365,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.55555556,0.55555556,0.55555556,0.55555556,0.55555556,0.55555556,0.55555556,0.45,0.0,0.35056771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.3221069809865919,3.8888889200000003,0.8005677099999999,-3.08832121,10,0,0,0,0.74667882,0.0,-0.74667882,0.7910398541441672,0.0,0.0,26.395940499075003,0,26.395940499075003
66,16:30,0.0,3.2144,0,1.06,1.06,3.78,3.78,3.78,0.4,0,1,1,1,1,1,1,1,1,1,1,0.38569559748829285,0.23946360344827586,0.09347009509365692,0.23946360344827589,0.4789272090783312,0.23946360344827586,0.23946360357600863,0.8612605594827587,0.9335555818965517,0.7605364056939123,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,3.2144,0,0.0,0.0,0.55555556,0.55555556,0.097777764,0.55555556,0.55555556,0.0,0.0,0.0,0.19559917,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.45000001,10,0.447129986265434,2.3200000039999997,1.54559918,-0.7744008239999998,10,0,0,0,0.0,0.70880081,0.70880081,0.7999999999841673,-3.2144,-3.2144,27.247756499075003,0,27.247756499075003
67,16:45,0.0,2.6264,0,1.06,1.06,3.18,3.18,3.18,0.4,0,1,1,1,1,1,1,1,1,1,1,0.28160919369944654,0.23946360344827586,0.3329336985419328,0.47892720689655177,0.5210727970093657,0.4789272068965517,0.4789272070242845,0.6217969579501916,0.6940919803639847,0.521072798839932,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2.6264,0,0.55555556,0.55555556,0.0,0.0,0.0,0.55555556,0.55555556,0.3218755,0.55555556,0.55555556,0.0,0.0,0.046789003,0.45,0.45,0.0,0.0,0.0,0.0,0.0,10,0.46488226506705177,3.65520886,0.946789003,-2.708419857,10,0,0,0,0.0,2.6548198,2.6548198,0.7907708227706256,-2.6264,-2.6264,27.943752499075003,0,27.943752499075003
68,17:00,0.0,2.0384,0,1.06,1.06,2.58,2.58,2.58,0.45,0,1,1,1,1,1,1,1,1,1,1,0.5210727971477224,0.4789272068965517,0.30803533594082594,0.23946360536398473,0.28160919547679863,0.7183908103448275,0.7183908104725604,0.7605363976053641,0.9335555838122606,0.7605364022882078,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2.0384,0,0.0,0.55555556,0.49424691,0.55555556,0.55555556,0.0,0.55555556,0.0,0.15415105,0.0,0.0,0.0,0.0,0.0,0.0,0.0093510108,0.0,0.0,0.0,0.45,10,0.5720518145349105,2.8706202,0.4593510108,-2.4112691892,10,0,0,0,0.0,2.3696692,2.3696692,0.7562028566247923,-2.0384,-2.0384,28.483928499075002,0,28.483928499075002
69,17:15,0.0,1.4651,0,1.06,1.06,1.995,1.995,1.995,0.5,0,1,1,1,1,1,1,1,1,1,1,0.5210727971477224,0.7183908103448275,0.5210727971477225,0.4789272088122606,0.5210727989250745,0.7134147509578543,0.9578544139208363,0.7605363976053641,1.0,0.5210728007556408,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1.4651,0,0.55555556,0.0,0.0,0.44698763,0.55555556,0.10932222,0.0,0.55555556,0.0,0.55555556,0.0,0.37080001,0.0,0.0,0.0,0.0,0.37080001,0.0,0.45,0.0,10,0.6713414775617303,2.7785320899999997,1.19160002,-1.5869320699999996,10,0,0,0,0.0,1.5570321,1.5570321,0.7253477889164589,-1.4651,-1.4651,28.872179999075,0,28.872179999075
70,17:30,0.0,0.8918,0,1.06,1.06,1.41,1.41,1.41,0.55,0,1,1,1,1,1,1,1,1,1,1,0.7605364005959983,0.5210727973605789,0.5210727971477225,0.6715942907088124,0.7605364023733504,0.7605363975095785,0.7605364009365876,1.0,0.7605363984674329,0.7605364042039167,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.8918,0,0.0,0.55555556,0.4937099,0.55480125,0.45777777,0.0,0.45777777,0.0,0.0,0.45777776,0.079200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.7276958289303979,2.9774000099999998,0.079200004,-2.8982000059999997,10,0,0,0,0.0,2.88,2.88,0.7050739334477089,-0.8918,-0.8918,29.108506999075,0,29.108506999075
71,17:45,0.0,0.3479,0,1.06,1.06,0.855,0.855,0.855,0.5,0,1,1,1,1,1,1,1,1,1,1,0.7183908045977011,0.7605364008088548,0.7338787885270328,0.9107327605363986,0.9578544066836953,0.7605363975095785,0.9578544052469324,1.0,0.7605363984674329,0.9578544042039167,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.3479,0,0.55555556,0.50834568,0.51962343,0.2071,0.0,0.55555556,2.0492558e-09,0.0,0.55555556,0.097777782,0.0,0.0,0.0,0.0,0.11241356,0.0,0.0,0.0,0.0,0.0,10,0.8518174766581541,2.999513574049256,0.11241356,-2.887100014049256,10,0,0,0,0.0,2.88,2.88,0.6675739334477089,-0.3479,-0.3479,29.200700499075,0,29.200700499075
72,18:00,0.0,6.9041,0,1.65,1.65,0.165,0.165,0.165,0.5,0,1,1,1,1,1,1,1,1,1,1,0.957854408045977,0.9796509180502341,0.9578544049063431,1.0,0.8980345045977012,1.0,0.9578544061302323,1.0,1.0,0.9999999998935718,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.9041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.3091,0.45,0.45,0.45,0.45,0.45,0.45,10,0.975124864162406,0.0,4.359100000000001,4.359100000000001,10,0,0,0,0.0,2.88,2.88,0.6300739334477089,-6.9041,-6.9041,32.048641749075,0,32.048641749075
73,18:15,0.0,6.7424,0,1.65,1.65,0.0,0.0,0.0,0.5,0,1,1,1,1,1,1,1,1,1,1,0.7183908065134099,0.740187316517667,0.718390803373776,0.8355151128139634,0.6585709030651341,0.7605363984674329,0.7183908045976652,0.7605363984674329,0.7605363984674329,0.7605363983610047,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.7424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.3124,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,10,0.743159134064492,0.0,4.362400000000001,4.362400000000001,10,0,0,0,0.0,2.88,2.88,0.5925739334477089,-6.7424,-6.7424,34.829881749075,0,34.829881749075
74,18:30,0.0,6.7424,0,1.65,1.65,0.0,0.0,0.0,0.45,0,1,1,1,1,1,1,1,1,1,1,0.47892720498084285,0.5739463629203916,0.47892720184120896,0.5960515112813963,0.41910730153256703,0.5210727969348659,0.4789272030650982,0.5210727969348659,0.5210727969348659,0.5210727968284377,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.7424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.45,0.45,0.35770001,0.45,0.45,0.45,0.45,10,0.511017797325454,0.0,4.40770001,4.40770001,10,0,0,0,0.0,2.8347,2.8347,0.555073933447709,-6.7424,-6.7424,37.611121749075,0,37.611121749075
75,18:45,0.0,6.7424,0,1.65,1.65,0.0,0.0,0.0,0.5,0,1,1,1,1,1,1,1,1,1,1,0.2394636034482758,0.3344827613878245,0.23946360030864192,0.35658790974882926,0.1796437,0.3307258354618986,0.23946360153253113,0.2816091954022988,0.2816091954022988,0.2816091952958706,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.7424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.45,0.45,0.33758644,0.45,0.45,0.45,0.45,0.45,10,0.2764658597988469,0.0,4.387586440000001,4.387586440000001,10,0,0,0,0.0,2.8548136,2.8548136,0.5181637771977089,-6.7424,-6.7424,40.39236174907499,0,40.39236174907499
76,19:00,0.0,3.10856,0,1.65,1.65,0.0,0.0,0.0,0.53,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.09501915985525747,0.0,0.11712430821626221,5.534269986728901e-10,0.09126223392933155,0.0,0.04214559386973174,0.04214559386973174,0.04214559376330354,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,3.10856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17856001,0.0,0.2201,0.0,0.092299995,0.0,0.0792,0.0792,0.0792,10,0.0429842485972754,0.0,0.7285600050000001,0.7285600050000001,10,0,0,0,0.0,2.88,2.88,0.48099172511437555,-3.10856,-3.10856,41.67464274907499,0,41.67464274907499
77,19:15,0.0,2.3324,0,1.65,1.65,0.0,0.0,0.0,0.54,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.04214559120902504,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2.3324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.00421455936781608,0.0,0.0,0.0,10,0,0,0,0.0,2.8324,2.8324,0.44349172511437557,-2.3324,-2.3324,42.63675774907499,0,42.63675774907499
78,19:30,0.0,2.3324,0,1.65,1.65,0.0,0.0,0.0,0.51,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.04214559120902504,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2.3324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.00421455936781608,0.0,0.0,0.0,10,0,0,0,0.0,2.8324,2.8324,0.40661151678104224,-2.3324,-2.3324,43.598872749074985,0,43.598872749074985
79,19:45,0.0,2.3324,0,1.65,1.65,0.0,0.0,0.0,0.49,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.04214559120902504,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2.3324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.00421455936781608,0.0,0.0,0.0,10,0,0,0,0.0,2.8324,2.8324,0.3697313084477089,-2.3324,-2.3324,44.56098774907498,0,44.56098774907498
80,20:00,0.0,2.3324,0,1.65,1.65,0.0,0.0,0.0,0.46,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.04214559120902504,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2.3324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.00421455936781608,0.0,0.0,0.0,10,0,0,0,0.0,2.8324,2.8324,0.3328511001143756,-2.3324,-2.3324,45.52310274907498,0,45.52310274907498
81,20:15,0.0,2.3324,0,1.65,1.65,0.0,0.0,0.0,0.5,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.04214559120902504,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2.3324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.00421455936781608,0.0,0.0,0.0,10,0,0,0,0.0,2.8324,2.8324,0.29597089178104224,-2.3324,-2.3324,46.48521774907498,0,46.48521774907498
82,20:30,0.51020408,0.0,0,1.06,1.06,0.0,0.0,0.0,0.5,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.04214559120902504,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079199995,0.0,0.0,0.0,0.0,10,0.00421455936781608,0.0,0.079199995,0.079199995,10,0,0,0,0.089404075,0.0,-0.089404075,0.2590906834477089,0.51020408,0.51020408,46.350013667874975,0,46.350013667874975
83,20:45,0.51020408,0.0,0,1.06,1.06,0.0,0.0,0.0,0.5,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.2601635323477089,0.51020408,0.51020408,46.214809586674974,0,46.214809586674974
84,21:00,0.51020408,0.0,0,1.06,1.06,0.0,0.0,0.0,0.45,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.2602859813077089,0.51020408,0.51020408,46.07960550547497,0,46.07960550547497
85,21:15,0.51020408,0.0,0,1.06,1.06,0.0,0.0,0.0,0.5,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.26040843026770893,0.51020408,0.51020408,45.94440142427497,0,45.94440142427497
86,21:30,0.51020408,0.0,0,1.06,1.06,0.0,0.0,0.0,0.55,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.26053087922770896,0.51020408,0.51020408,45.80919734307497,0,45.80919734307497
87,21:45,0.51020408,0.0,0,0.63,0.63,0.0,0.0,0.0,0.5,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.260653328187709,0.51020408,0.51020408,45.72884020047497,0,45.72884020047497
88,22:00,0.51020408,0.0,0,0.63,0.63,0.0,0.0,0.0,0.5,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.260775777147709,0.51020408,0.51020408,45.64848305787497,0,45.64848305787497
89,22:15,0.51020408,0.0,0,0.63,0.63,0.0,0.0,0.0,0.5,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.260898226107709,0.51020408,0.51020408,45.56812591527497,0,45.56812591527497
90,22:30,0.51020408,0.0,0,0.63,0.63,0.0,0.0,0.0,0.45,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.26102067506770904,0.51020408,0.51020408,45.48776877267497,0,45.48776877267497
91,22:45,0.51020408,0.0,0,0.63,0.63,0.0,0.0,0.0,0.5,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.26114312402770906,0.51020408,0.51020408,45.40741163007497,0,45.40741163007497
92,23:00,0.51020408,0.0,0,0.63,0.63,0.0,0.0,0.0,0.53,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.2612655729877091,0.51020408,0.51020408,45.32705448747497,0,45.32705448747497
93,23:15,0.51020408,0.0,0,0.63,0.63,0.0,0.0,0.0,0.54,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.2613880219477091,0.51020408,0.51020408,45.24669734487497,0,45.24669734487497
94,23:30,0.51020408,0.0,0,0.63,0.63,0.0,0.0,0.0,0.51,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.2615104709077091,0.51020408,0.51020408,45.16634020227497,0,45.16634020227497
95,23:45,0.51020408,0.0,0,0.63,0.63,0.0,0.0,0.0,0.49,0,1,1,1,1,1,1,1,1,1,1,1.9157087582932775e-09,0.0,0.0,0.0,5.534269986728901e-10,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.51020408,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.4691357569661675e-10,0.0,0.0,0.0,10,0,0,0,0.01020408,0.0,-0.01020408,0.26163291986770915,0.51020408,0.51020408,45.085983059674966,0,45.085983059674966
