time,t,counter_mb,new_mb_data,operation_mode,p_pv,p_load,p_grid,p_bat,p_sc,soc_bat,soc_sc,cs_p_bat,cs_p_sc,cs_p_grid,cs_k_pv
1/1/2024 0:00,0,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/1/2024 0:15,1,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/1/2024 0:30,2,0,0,0,0,2.328,0,0,0,0,0,0,0,0,0
1/1/2024 0:45,3,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/1/2024 1:00,4,0,0,0,0,2.082,0,0,0,0,0,0,0,0,0
1/1/2024 1:15,5,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/1/2024 1:30,6,0,0,0,0,1.884,0,0,0,0,0,0,0,0,0
1/1/2024 1:45,7,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/1/2024 2:00,8,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0
1/1/2024 2:15,9,0,0,0,0,2.046,0,0,0,0,0,0,0,0,0
1/1/2024 2:30,10,0,0,0,0,1.962,0,0,0,0,0,0,0,0,0
1/1/2024 2:45,11,0,0,0,0,2.466,0,0,0,0,0,0,0,0,0
1/1/2024 3:00,12,0,0,0,0,1.968,0,0,0,0,0,0,0,0,0
1/1/2024 3:15,13,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0
1/1/2024 3:30,14,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/1/2024 3:45,15,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0
1/1/2024 4:00,16,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0
1/1/2024 4:15,17,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/1/2024 4:30,18,0,0,0,0,1.692,0,0,0,0,0,0,0,0,0
1/1/2024 4:45,19,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/1/2024 5:00,20,0,0,0,0,2.322,0,0,0,0,0,0,0,0,0
1/1/2024 5:15,21,0,0,0,0,1.974,0,0,0,0,0,0,0,0,0
1/1/2024 5:30,22,0,0,0,0,2.256,0,0,0,0,0,0,0,0,0
1/1/2024 5:45,23,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/1/2024 6:00,24,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/1/2024 6:15,25,0,0,0,0,2.238,0,0,0,0,0,0,0,0,0
1/1/2024 6:30,26,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/1/2024 6:45,27,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/1/2024 7:00,28,0,0,0,0.39,2.268,0,0,0,0,0,0,0,0,0
1/1/2024 7:15,29,0,0,0,0.795,2.484,0,0,0,0,0,0,0,0,0
1/1/2024 7:30,30,0,0,0,1.41,2.586,0,0,0,0,0,0,0,0,0
1/1/2024 7:45,31,0,0,0,1.995,3.138,0,0,0,0,0,0,0,0,0
1/1/2024 8:00,32,0,0,0,2.58,2.742,0,0,0,0,0,0,0,0,0
1/1/2024 8:15,33,0,0,0,3.15,2.814,0,0,0,0,0,0,0,0,0
1/1/2024 8:30,34,0,0,0,3.72,2.37,0,0,0,0,0,0,0,0,0
1/1/2024 8:45,35,0,0,0,4.275,2.25,0,0,0,0,0,0,0,0,0
1/1/2024 9:00,36,0,0,0,4.83,2.298,0,0,0,0,0,0,0,0,0
1/1/2024 9:15,37,0,0,0,5.235,2.73,0,0,0,0,0,0,0,0,0
1/1/2024 9:30,38,0,0,0,5.835,3.414,0,0,0,0,0,0,0,0,0
1/1/2024 9:45,39,0,0,0,6.3,2.358,0,0,0,0,0,0,0,0,0
1/1/2024 10:00,40,0,0,0,6.75,3.258,0,0,0,0,0,0,0,0,0
1/1/2024 10:15,41,0,0,0,7.14,2.736,0,0,0,0,0,0,0,0,0
1/1/2024 10:30,42,0,0,0,0,2.868,0,0,0,0,0,0,0,0,0
1/1/2024 10:45,43,0,0,0,7.845,2.976,0,0,0,0,0,0,0,0,0
1/1/2024 11:00,44,0,0,0,8.13,3.03,0,0,0,0,0,0,0,0,0
1/1/2024 11:15,45,0,0,0,8.385,3.12,0,0,0,0,0,0,0,0,0
1/1/2024 11:30,46,0,0,0,8.61,2.952,0,0,0,0,0,0,0,0,0
1/1/2024 11:45,47,0,0,0,8.775,2.988,0,0,0,0,0,0,0,0,0
1/1/2024 12:00,48,0,0,0,8.895,2.658,0,0,0,0,0,0,0,0,0
1/1/2024 12:15,49,0,0,0,8.985,2.928,0,0,0,0,0,0,0,0,0
1/1/2024 12:30,50,0,0,0,9.045,3.138,0,0,0,0,0,0,0,0,0
1/1/2024 12:45,51,0,0,0,9.015,2.796,0,0,0,0,0,0,0,0,0
1/1/2024 13:00,52,0,0,0,8.955,3.264,0,0,0,0,0,0,0,0,0
1/1/2024 13:15,53,0,0,0,8.835,2.994,0,0,0,0,0,0,0,0,0
1/1/2024 13:30,54,0,0,0,8.67,2.724,0,0,0,0,0,0,0,0,0
1/1/2024 13:45,55,0,0,0,8.475,3.078,0,0,0,0,0,0,0,0,0
1/1/2024 14:00,56,0,0,0,8.25,3.108,0,0,0,0,0,0,0,0,0
1/1/2024 14:15,57,0,0,0,7.905,2.682,0,0,0,0,0,0,0,0,0
1/1/2024 14:30,58,0,0,0,7.59,3.102,0,0,0,0,0,0,0,0,0
1/1/2024 14:45,59,0,0,0,7.245,3.36,0,0,0,0,0,0,0,0,0
1/1/2024 15:00,60,0,0,0,6.84,2.7,0,0,0,0,0,0,0,0,0
1/1/2024 15:15,61,0,0,0,6.405,3.228,0,0,0,0,0,0,0,0,0
1/1/2024 15:30,62,0,0,0,5.94,3.66,0,0,0,0,0,0,0,0,0
1/1/2024 15:45,63,0,0,0,5.445,2.652,0,0,0,0,0,0,0,0,0
1/1/2024 16:00,64,0,0,0,4.935,2.424,0,0,0,0,0,0,0,0,0
1/1/2024 16:15,65,0,0,0,4.38,2.976,0,0,0,0,0,0,0,0,0
1/1/2024 16:30,66,0,0,0,3.84,3.438,0,0,0,0,0,0,0,0,0
1/1/2024 16:45,67,0,0,0,3.27,3.522,0,0,0,0,0,0,0,0,0
1/1/2024 17:00,68,0,0,0,2.67,3.342,0,0,0,0,0,0,0,0,0
1/1/2024 17:15,69,0,0,0,2.07,2.706,0,0,0,0,0,0,0,0,0
1/1/2024 17:30,70,0,0,0,1.47,2.988,0,0,0,0,0,0,0,0,0
1/1/2024 17:45,71,0,0,0,0.93,3.228,0,0,0,0,0,0,0,0,0
1/1/2024 18:00,72,0,0,0,0.21,2.544,0,0,0,0,0,0,0,0,0
1/1/2024 18:15,73,0,0,0,0.075,3.858,0,0,0,0,0,0,0,0,0
1/1/2024 18:30,74,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/1/2024 18:45,75,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/1/2024 19:00,76,0,0,0,0,3.714,0,0,0,0,0,0,0,0,0
1/1/2024 19:15,77,0,0,0,0,3.864,0,0,0,0,0,0,0,0,0
1/1/2024 19:30,78,0,0,0,0,3.906,0,0,0,0,0,0,0,0,0
1/1/2024 19:45,79,0,0,0,0,3.582,0,0,0,0,0,0,0,0,0
1/1/2024 20:00,80,0,0,0,0,4.044,0,0,0,0,0,0,0,0,0
1/1/2024 20:15,81,0,0,0,0,3.678,0,0,0,0,0,0,0,0,0
1/1/2024 20:30,82,0,0,0,0,3.192,0,0,0,0,0,0,0,0,0
1/1/2024 20:45,83,0,0,0,0,3.666,0,0,0,0,0,0,0,0,0
1/1/2024 21:00,84,0,0,0,0,3.288,0,0,0,0,0,0,0,0,0
1/1/2024 21:15,85,0,0,0,0,2.682,0,0,0,0,0,0,0,0,0
1/1/2024 21:30,86,0,0,0,0,3.084,0,0,0,0,0,0,0,0,0
1/1/2024 21:45,87,0,0,0,0,2.706,0,0,0,0,0,0,0,0,0
1/1/2024 22:00,88,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0
1/1/2024 22:15,89,0,0,0,0,3.018,0,0,0,0,0,0,0,0,0
1/1/2024 22:30,90,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0
1/1/2024 22:45,91,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0
1/1/2024 23:00,92,0,0,0,0,2.52,0,0,0,0,0,0,0,0,0
1/1/2024 23:15,93,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/1/2024 23:30,94,0,0,0,0,2.346,0,0,0,0,0,0,0,0,0
1/1/2024 23:45,95,0,0,0,0,2.226,0,0,0,0,0,0,0,0,0
1/2/2024 0:00,96,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/2/2024 0:15,97,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/2/2024 0:30,98,0,0,0,0,2.328,0,0,0,0,0,0,0,0,0
1/2/2024 0:45,99,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/2/2024 1:00,100,0,0,0,0,2.082,0,0,0,0,0,0,0,0,0
1/2/2024 1:15,101,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/2/2024 1:30,102,0,0,0,0,1.884,0,0,0,0,0,0,0,0,0
1/2/2024 1:45,103,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/2/2024 2:00,104,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0
1/2/2024 2:15,105,0,0,0,0,2.046,0,0,0,0,0,0,0,0,0
1/2/2024 2:30,106,0,0,0,0,1.962,0,0,0,0,0,0,0,0,0
1/2/2024 2:45,107,0,0,0,0,2.466,0,0,0,0,0,0,0,0,0
1/2/2024 3:00,108,0,0,0,0,1.968,0,0,0,0,0,0,0,0,0
1/2/2024 3:15,109,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0
1/2/2024 3:30,110,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/2/2024 3:45,111,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0
1/2/2024 4:00,112,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0
1/2/2024 4:15,113,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/2/2024 4:30,114,0,0,0,0,1.692,0,0,0,0,0,0,0,0,0
1/2/2024 4:45,115,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/2/2024 5:00,116,0,0,0,0,2.322,0,0,0,0,0,0,0,0,0
1/2/2024 5:15,117,0,0,0,0,1.974,0,0,0,0,0,0,0,0,0
1/2/2024 5:30,118,0,0,0,0,2.256,0,0,0,0,0,0,0,0,0
1/2/2024 5:45,119,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/2/2024 6:00,120,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/2/2024 6:15,121,0,0,0,0,2.238,0,0,0,0,0,0,0,0,0
1/2/2024 6:30,122,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/2/2024 6:45,123,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/2/2024 7:00,124,0,0,0,0.39,2.268,0,0,0,0,0,0,0,0,0
1/2/2024 7:15,125,0,0,0,0.84,2.484,0,0,0,0,0,0,0,0,0
1/2/2024 7:30,126,0,0,0,1.41,2.586,0,0,0,0,0,0,0,0,0
1/2/2024 7:45,127,0,0,0,1.98,3.138,0,0,0,0,0,0,0,0,0
1/2/2024 8:00,128,0,0,0,2.55,2.742,0,0,0,0,0,0,0,0,0
1/2/2024 8:15,129,0,0,0,3.12,2.814,0,0,0,0,0,0,0,0,0
1/2/2024 8:30,130,0,0,0,3.555,2.37,0,0,0,0,0,0,0,0,0
1/2/2024 8:45,131,0,0,0,4.245,2.25,0,0,0,0,0,0,0,0,0
1/2/2024 9:00,132,0,0,0,4.8,2.298,0,0,0,0,0,0,0,0,0
1/2/2024 9:15,133,0,0,0,5.28,2.73,0,0,0,0,0,0,0,0,0
1/2/2024 9:30,134,0,0,0,5.82,3.414,0,0,0,0,0,0,0,0,0
1/2/2024 9:45,135,0,0,0,6.27,2.358,0,0,0,0,0,0,0,0,0
1/2/2024 10:00,136,0,0,0,6.705,3.258,0,0,0,0,0,0,0,0,0
1/2/2024 10:15,137,0,0,0,7.095,2.736,0,0,0,0,0,0,0,0,0
1/2/2024 10:30,138,0,0,0,7.41,2.868,0,0,0,0,0,0,0,0,0
1/2/2024 10:45,139,0,0,0,7.815,2.976,0,0,0,0,0,0,0,0,0
1/2/2024 11:00,140,0,0,0,8.115,3.03,0,0,0,0,0,0,0,0,0
1/2/2024 11:15,141,0,0,0,8.34,3.12,0,0,0,0,0,0,0,0,0
1/2/2024 11:30,142,0,0,0,8.475,2.952,0,0,0,0,0,0,0,0,0
1/2/2024 11:45,143,0,0,0,8.55,2.988,0,0,0,0,0,0,0,0,0
1/2/2024 12:00,144,0,0,0,8.85,2.658,0,0,0,0,0,0,0,0,0
1/2/2024 12:15,145,0,0,0,8.94,2.928,0,0,0,0,0,0,0,0,0
1/2/2024 12:30,146,0,0,0,8.97,3.138,0,0,0,0,0,0,0,0,0
1/2/2024 12:45,147,0,0,0,8.985,2.796,0,0,0,0,0,0,0,0,0
1/2/2024 13:00,148,0,0,0,8.925,3.264,0,0,0,0,0,0,0,0,0
1/2/2024 13:15,149,0,0,0,8.835,2.994,0,0,0,0,0,0,0,0,0
1/2/2024 13:30,150,0,0,0,8.685,2.724,0,0,0,0,0,0,0,0,0
1/2/2024 13:45,151,0,0,0,8.505,3.078,0,0,0,0,0,0,0,0,0
1/2/2024 14:00,152,0,0,0,8.295,3.108,0,0,0,0,0,0,0,0,0
1/2/2024 14:15,153,0,0,0,8.04,2.682,0,0,0,0,0,0,0,0,0
1/2/2024 14:30,154,0,0,0,7.785,3.102,0,0,0,0,0,0,0,0,0
1/2/2024 14:45,155,0,0,0,7.275,3.36,0,0,0,0,0,0,0,0,0
1/2/2024 15:00,156,0,0,0,7.005,2.7,0,0,0,0,0,0,0,0,0
1/2/2024 15:15,157,0,0,0,6.615,3.228,0,0,0,0,0,0,0,0,0
1/2/2024 15:30,158,0,0,0,6.12,3.66,0,0,0,0,0,0,0,0,0
1/2/2024 15:45,159,0,0,0,5.055,2.652,0,0,0,0,0,0,0,0,0
1/2/2024 16:00,160,0,0,0,4.125,2.424,0,0,0,0,0,0,0,0,0
1/2/2024 16:15,161,0,0,0,3.72,2.976,0,0,0,0,0,0,0,0,0
1/2/2024 16:30,162,0,0,0,2.355,3.438,0,0,0,0,0,0,0,0,0
1/2/2024 16:45,163,0,0,0,2.79,3.522,0,0,0,0,0,0,0,0,0
1/2/2024 17:00,164,0,0,0,2.7,3.342,0,0,0,0,0,0,0,0,0
1/2/2024 17:15,165,0,0,0,1.335,2.706,0,0,0,0,0,0,0,0,0
1/2/2024 17:30,166,0,0,0,1.05,2.988,0,0,0,0,0,0,0,0,0
1/2/2024 17:45,167,0,0,0,0.615,3.228,0,0,0,0,0,0,0,0,0
1/2/2024 18:00,168,0,0,0,0.285,2.544,0,0,0,0,0,0,0,0,0
1/2/2024 18:15,169,0,0,0,0.045,3.858,0,0,0,0,0,0,0,0,0
1/2/2024 18:30,170,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/2/2024 18:45,171,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/2/2024 19:00,172,0,0,0,0,3.714,0,0,0,0,0,0,0,0,0
1/2/2024 19:15,173,0,0,0,0,3.864,0,0,0,0,0,0,0,0,0
1/2/2024 19:30,174,0,0,0,0,3.906,0,0,0,0,0,0,0,0,0
1/2/2024 19:45,175,0,0,0,0,3.582,0,0,0,0,0,0,0,0,0
1/2/2024 20:00,176,0,0,0,0,4.044,0,0,0,0,0,0,0,0,0
1/2/2024 20:15,177,0,0,0,0,3.678,0,0,0,0,0,0,0,0,0
1/2/2024 20:30,178,0,0,0,0,3.192,0,0,0,0,0,0,0,0,0
1/2/2024 20:45,179,0,0,0,0,3.666,0,0,0,0,0,0,0,0,0
1/2/2024 21:00,180,0,0,0,0,3.288,0,0,0,0,0,0,0,0,0
1/2/2024 21:15,181,0,0,0,0,2.682,0,0,0,0,0,0,0,0,0
1/2/2024 21:30,182,0,0,0,0,3.084,0,0,0,0,0,0,0,0,0
1/2/2024 21:45,183,0,0,0,0,2.706,0,0,0,0,0,0,0,0,0
1/2/2024 22:00,184,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0
1/2/2024 22:15,185,0,0,0,0,3.018,0,0,0,0,0,0,0,0,0
1/2/2024 22:30,186,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0
1/2/2024 22:45,187,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0
1/2/2024 23:00,188,0,0,0,0,2.52,0,0,0,0,0,0,0,0,0
1/2/2024 23:15,189,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/2/2024 23:30,190,0,0,0,0,2.346,0,0,0,0,0,0,0,0,0
