time,t,counter_mb,new_mb_data,operation_mode,p_pv,p_load,p_grid,p_bat,p_sc,soc_bat,soc_sc,cs_p_bat,cs_p_sc,cs_p_grid,cs_k_pv
1/2/2024 23:45,191,0,0,0,0,2.226,0,0,0,0,0,0,0,0,0
1/3/2024 0:00,192,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/3/2024 0:15,193,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/3/2024 0:30,194,0,0,0,0,2.328,0,0,0,0,0,0,0,0,0
1/3/2024 0:45,195,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/3/2024 1:00,196,0,0,0,0,2.082,0,0,0,0,0,0,0,0,0
1/3/2024 1:15,197,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/3/2024 1:30,198,0,0,0,0,1.884,0,0,0,0,0,0,0,0,0
1/3/2024 1:45,199,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/3/2024 2:00,200,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0
1/3/2024 2:15,201,0,0,0,0,2.046,0,0,0,0,0,0,0,0,0
1/3/2024 2:30,202,0,0,0,0,1.962,0,0,0,0,0,0,0,0,0
1/3/2024 2:45,203,0,0,0,0,2.466,0,0,0,0,0,0,0,0,0
1/3/2024 3:00,204,0,0,0,0,1.968,0,0,0,0,0,0,0,0,0
1/3/2024 3:15,205,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0
1/3/2024 3:30,206,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/3/2024 3:45,207,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0
1/3/2024 4:00,208,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0
1/3/2024 4:15,209,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/3/2024 4:30,210,0,0,0,0,1.692,0,0,0,0,0,0,0,0,0
1/3/2024 4:45,211,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/3/2024 5:00,212,0,0,0,0,2.322,0,0,0,0,0,0,0,0,0
1/3/2024 5:15,213,0,0,0,0,1.974,0,0,0,0,0,0,0,0,0
1/3/2024 5:30,214,0,0,0,0,2.256,0,0,0,0,0,0,0,0,0
1/3/2024 5:45,215,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/3/2024 6:00,216,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/3/2024 6:15,217,0,0,0,0,2.238,0,0,0,0,0,0,0,0,0
1/3/2024 6:30,218,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/3/2024 6:45,219,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/3/2024 7:00,220,0,0,0,0.36,2.268,0,0,0,0,0,0,0,0,0
1/3/2024 7:15,221,0,0,0,0.51,2.484,0,0,0,0,0,0,0,0,0
1/3/2024 7:30,222,0,0,0,1.05,2.586,0,0,0,0,0,0,0,0,0
1/3/2024 7:45,223,0,0,0,0.96,3.138,0,0,0,0,0,0,0,0,0
1/3/2024 8:00,224,0,0,0,1.17,2.742,0,0,0,0,0,0,0,0,0
1/3/2024 8:15,225,0,0,0,0.705,2.814,0,0,0,0,0,0,0,0,0
1/3/2024 8:30,226,0,0,0,0.765,2.37,0,0,0,0,0,0,0,0,0
1/3/2024 8:45,227,0,0,0,2.955,2.25,0,0,0,0,0,0,0,0,0
1/3/2024 9:00,228,0,0,0,3.27,2.298,0,0,0,0,0,0,0,0,0
1/3/2024 9:15,229,0,0,0,2.925,2.73,0,0,0,0,0,0,0,0,0
1/3/2024 9:30,230,0,0,0,4.935,3.414,0,0,0,0,0,0,0,0,0
1/3/2024 9:45,231,0,0,0,4.515,2.358,0,0,0,0,0,0,0,0,0
1/3/2024 10:00,232,0,0,0,2.7,3.258,0,0,0,0,0,0,0,0,0
1/3/2024 10:15,233,0,0,0,3.135,2.736,0,0,0,0,0,0,0,0,0
1/3/2024 10:30,234,0,0,0,3.24,2.868,0,0,0,0,0,0,0,0,0
1/3/2024 10:45,235,0,0,0,2.925,2.976,0,0,0,0,0,0,0,0,0
1/3/2024 11:00,236,0,0,0,2.7,3.03,0,0,0,0,0,0,0,0,0
1/3/2024 11:15,237,0,0,0,4.545,3.12,0,0,0,0,0,0,0,0,0
1/3/2024 11:30,238,0,0,0,2.82,2.952,0,0,0,0,0,0,0,0,0
1/3/2024 11:45,239,0,0,0,4.59,2.988,0,0,0,0,0,0,0,0,0
1/3/2024 12:00,240,0,0,0,3.03,2.658,0,0,0,0,0,0,0,0,0
1/3/2024 12:15,241,0,0,0,2.535,2.928,0,0,0,0,0,0,0,0,0
1/3/2024 12:30,242,0,0,0,1.8,3.138,0,0,0,0,0,0,0,0,0
1/3/2024 12:45,243,0,0,0,1.365,2.796,0,0,0,0,0,0,0,0,0
1/3/2024 13:00,244,0,0,0,1.815,3.264,0,0,0,0,0,0,0,0,0
1/3/2024 13:15,245,0,0,0,1.8,2.994,0,0,0,0,0,0,0,0,0
1/3/2024 13:30,246,0,0,0,1.95,2.724,0,0,0,0,0,0,0,0,0
1/3/2024 13:45,247,0,0,0,1.23,3.078,0,0,0,0,0,0,0,0,0
1/3/2024 14:00,248,0,0,0,2.25,3.108,0,0,0,0,0,0,0,0,0
1/3/2024 14:15,249,0,0,0,2.715,2.682,0,0,0,0,0,0,0,0,0
1/3/2024 14:30,250,0,0,0,1.695,3.102,0,0,0,0,0,0,0,0,0
1/3/2024 14:45,251,0,0,0,2.01,3.36,0,0,0,0,0,0,0,0,0
1/3/2024 15:00,252,0,0,0,1.425,2.7,0,0,0,0,0,0,0,0,0
1/3/2024 15:15,253,0,0,0,0.795,3.228,0,0,0,0,0,0,0,0,0
1/3/2024 15:30,254,0,0,0,0.795,3.66,0,0,0,0,0,0,0,0,0
1/3/2024 15:45,255,0,0,0,0.675,2.652,0,0,0,0,0,0,0,0,0
1/3/2024 16:00,256,0,0,0,0.735,2.424,0,0,0,0,0,0,0,0,0
1/3/2024 16:15,257,0,0,0,0.75,2.976,0,0,0,0,0,0,0,0,0
1/3/2024 16:30,258,0,0,0,0.42,3.438,0,0,0,0,0,0,0,0,0
1/3/2024 16:45,259,0,0,0,0.525,3.522,0,0,0,0,0,0,0,0,0
1/3/2024 17:00,260,0,0,0,0.615,3.342,0,0,0,0,0,0,0,0,0
1/3/2024 17:15,261,0,0,0,0.465,2.706,0,0,0,0,0,0,0,0,0
1/3/2024 17:30,262,0,0,0,0.225,2.988,0,0,0,0,0,0,0,0,0
1/3/2024 17:45,263,0,0,0,0.075,3.228,0,0,0,0,0,0,0,0,0
1/3/2024 18:00,264,0,0,0,0.045,2.544,0,0,0,0,0,0,0,0,0
1/3/2024 18:15,265,0,0,0,0,3.858,0,0,0,0,0,0,0,0,0
1/3/2024 18:30,266,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/3/2024 18:45,267,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/3/2024 19:00,268,0,0,0,0,3.714,0,0,0,0,0,0,0,0,0
1/3/2024 19:15,269,0,0,0,0,3.864,0,0,0,0,0,0,0,0,0
1/3/2024 19:30,270,0,0,0,0,3.906,0,0,0,0,0,0,0,0,0
1/3/2024 19:45,271,0,0,0,0,3.582,0,0,0,0,0,0,0,0,0
1/3/2024 20:00,272,0,0,0,0,4.044,0,0,0,0,0,0,0,0,0
1/3/2024 20:15,273,0,0,0,0,3.678,0,0,0,0,0,0,0,0,0
1/3/2024 20:30,274,0,0,0,0,3.192,0,0,0,0,0,0,0,0,0
1/3/2024 20:45,275,0,0,0,0,3.666,0,0,0,0,0,0,0,0,0
1/3/2024 21:00,276,0,0,0,0,3.288,0,0,0,0,0,0,0,0,0
1/3/2024 21:15,277,0,0,0,0,2.682,0,0,0,0,0,0,0,0,0
1/3/2024 21:30,278,0,0,0,0,3.084,0,0,0,0,0,0,0,0,0
1/3/2024 21:45,279,0,0,0,0,2.706,0,0,0,0,0,0,0,0,0
1/3/2024 22:00,280,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0
1/3/2024 22:15,281,0,0,0,0,3.018,0,0,0,0,0,0,0,0,0
1/3/2024 22:30,282,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0
1/3/2024 22:45,283,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0
1/3/2024 23:00,284,0,0,0,0,2.52,0,0,0,0,0,0,0,0,0
1/3/2024 23:15,285,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/3/2024 23:30,286,0,0,0,0,2.346,0,0,0,0,0,0,0,0,0
1/3/2024 23:45,287,0,0,0,0,2.226,0,0,0,0,0,0,0,0,0
1/4/2024 0:00,288,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/4/2024 0:15,289,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/4/2024 0:30,290,0,0,0,0,2.328,0,0,0,0,0,0,0,0,0
1/4/2024 0:45,291,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/4/2024 1:00,292,0,0,0,0,2.082,0,0,0,0,0,0,0,0,0
1/4/2024 1:15,293,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/4/2024 1:30,294,0,0,0,0,1.884,0,0,0,0,0,0,0,0,0
1/4/2024 1:45,295,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/4/2024 2:00,296,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0
1/4/2024 2:15,297,0,0,0,0,2.046,0,0,0,0,0,0,0,0,0
1/4/2024 2:30,298,0,0,0,0,1.962,0,0,0,0,0,0,0,0,0
1/4/2024 2:45,299,0,0,0,0,2.466,0,0,0,0,0,0,0,0,0
1/4/2024 3:00,300,0,0,0,0,1.968,0,0,0,0,0,0,0,0,0
1/4/2024 3:15,301,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0
1/4/2024 3:30,302,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/4/2024 3:45,303,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0
1/4/2024 4:00,304,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0
1/4/2024 4:15,305,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/4/2024 4:30,306,0,0,0,0,1.692,0,0,0,0,0,0,0,0,0
1/4/2024 4:45,307,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/4/2024 5:00,308,0,0,0,0,2.322,0,0,0,0,0,0,0,0,0
1/4/2024 5:15,309,0,0,0,0,1.974,0,0,0,0,0,0,0,0,0
1/4/2024 5:30,310,0,0,0,0,2.256,0,0,0,0,0,0,0,0,0
1/4/2024 5:45,311,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/4/2024 6:00,312,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/4/2024 6:15,313,0,0,0,0,2.238,0,0,0,0,0,0,0,0,0
1/4/2024 6:30,314,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/4/2024 6:45,315,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/4/2024 7:00,316,0,0,0,0.03,2.268,0,0,0,0,0,0,0,0,0
1/4/2024 7:15,317,0,0,0,0.09,2.484,0,0,0,0,0,0,0,0,0
1/4/2024 7:30,318,0,0,0,0.105,2.586,0,0,0,0,0,0,0,0,0
1/4/2024 7:45,319,0,0,0,0.3,3.138,0,0,0,0,0,0,0,0,0
1/4/2024 8:00,320,0,0,0,0.3,2.742,0,0,0,0,0,0,0,0,0
1/4/2024 8:15,321,0,0,0,0.495,2.814,0,0,0,0,0,0,0,0,0
1/4/2024 8:30,322,0,0,0,0.57,2.37,0,0,0,0,0,0,0,0,0
1/4/2024 8:45,323,0,0,0,0.72,2.25,0,0,0,0,0,0,0,0,0
1/4/2024 9:00,324,0,0,0,0.48,2.298,0,0,0,0,0,0,0,0,0
1/4/2024 9:15,325,0,0,0,0.66,2.73,0,0,0,0,0,0,0,0,0
1/4/2024 9:30,326,0,0,0,0.87,3.414,0,0,0,0,0,0,0,0,0
1/4/2024 9:45,327,0,0,0,0.72,2.358,0,0,0,0,0,0,0,0,0
1/4/2024 10:00,328,0,0,0,1.605,3.258,0,0,0,0,0,0,0,0,0
1/4/2024 10:15,329,0,0,0,1.23,2.736,0,0,0,0,0,0,0,0,0
1/4/2024 10:30,330,0,0,0,1.515,2.868,0,0,0,0,0,0,0,0,0
1/4/2024 10:45,331,0,0,0,1.26,2.976,0,0,0,0,0,0,0,0,0
1/4/2024 11:00,332,0,0,0,1.2,3.03,0,0,0,0,0,0,0,0,0
1/4/2024 11:15,333,0,0,0,1.335,3.12,0,0,0,0,0,0,0,0,0
1/4/2024 11:30,334,0,0,0,1.455,2.952,0,0,0,0,0,0,0,0,0
1/4/2024 11:45,335,0,0,0,2.28,2.988,0,0,0,0,0,0,0,0,0
1/4/2024 12:00,336,0,0,0,1.56,2.658,0,0,0,0,0,0,0,0,0
1/4/2024 12:15,337,0,0,0,2.64,2.928,0,0,0,0,0,0,0,0,0
1/4/2024 12:30,338,0,0,0,2.415,3.138,0,0,0,0,0,0,0,0,0
1/4/2024 12:45,339,0,0,0,2.01,2.796,0,0,0,0,0,0,0,0,0
1/4/2024 13:00,340,0,0,0,2.925,3.264,0,0,0,0,0,0,0,0,0
1/4/2024 13:15,341,0,0,0,3.27,2.994,0,0,0,0,0,0,0,0,0
1/4/2024 13:30,342,0,0,0,2.88,2.724,0,0,0,0,0,0,0,0,0
1/4/2024 13:45,343,0,0,0,3.51,3.078,0,0,0,0,0,0,0,0,0
1/4/2024 14:00,344,0,0,0,3.45,3.108,0,0,0,0,0,0,0,0,0
1/4/2024 14:15,345,0,0,0,3.675,2.682,0,0,0,0,0,0,0,0,0
1/4/2024 14:30,346,0,0,0,5.25,3.102,0,0,0,0,0,0,0,0,0
1/4/2024 14:45,347,0,0,0,3.54,3.36,0,0,0,0,0,0,0,0,0
1/4/2024 15:00,348,0,0,0,3.495,2.7,0,0,0,0,0,0,0,0,0
1/4/2024 15:15,349,0,0,0,4.98,3.228,0,0,0,0,0,0,0,0,0
1/4/2024 15:30,350,0,0,0,2.76,3.66,0,0,0,0,0,0,0,0,0
1/4/2024 15:45,351,0,0,0,2.37,2.652,0,0,0,0,0,0,0,0,0
1/4/2024 16:00,352,0,0,0,4.965,2.424,0,0,0,0,0,0,0,0,0
1/4/2024 16:15,353,0,0,0,4.14,2.976,0,0,0,0,0,0,0,0,0
1/4/2024 16:30,354,0,0,0,3.645,3.438,0,0,0,0,0,0,0,0,0
1/4/2024 16:45,355,0,0,0,3.09,3.522,0,0,0,0,0,0,0,0,0
1/4/2024 17:00,356,0,0,0,0.915,3.342,0,0,0,0,0,0,0,0,0
1/4/2024 17:15,357,0,0,0,2.235,2.706,0,0,0,0,0,0,0,0,0
1/4/2024 17:30,358,0,0,0,1.395,2.988,0,0,0,0,0,0,0,0,0
1/4/2024 17:45,359,0,0,0,0.87,3.228,0,0,0,0,0,0,0,0,0
1/4/2024 18:00,360,0,0,0,0.3,2.544,0,0,0,0,0,0,0,0,0
1/4/2024 18:15,361,0,0,0,0.075,3.858,0,0,0,0,0,0,0,0,0
1/4/2024 18:30,362,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/4/2024 18:45,363,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/4/2024 19:00,364,0,0,0,0,3.714,0,0,0,0,0,0,0,0,0
1/4/2024 19:15,365,0,0,0,0,3.864,0,0,0,0,0,0,0,0,0
1/4/2024 19:30,366,0,0,0,0,3.906,0,0,0,0,0,0,0,0,0
1/4/2024 19:45,367,0,0,0,0,3.582,0,0,0,0,0,0,0,0,0
1/4/2024 20:00,368,0,0,0,0,4.044,0,0,0,0,0,0,0,0,0
1/4/2024 20:15,369,0,0,0,0,3.678,0,0,0,0,0,0,0,0,0
1/4/2024 20:30,370,0,0,0,0,3.192,0,0,0,0,0,0,0,0,0
1/4/2024 20:45,371,0,0,0,0,3.666,0,0,0,0,0,0,0,0,0
1/4/2024 21:00,372,0,0,0,0,3.288,0,0,0,0,0,0,0,0,0
1/4/2024 21:15,373,0,0,0,0,2.682,0,0,0,0,0,0,0,0,0
1/4/2024 21:30,374,0,0,0,0,3.084,0,0,0,0,0,0,0,0,0
1/4/2024 21:45,375,0,0,0,0,2.706,0,0,0,0,0,0,0,0,0
1/4/2024 22:00,376,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0
1/4/2024 22:15,377,0,0,0,0,3.018,0,0,0,0,0,0,0,0,0
1/4/2024 22:30,378,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0
1/4/2024 22:45,379,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0
1/4/2024 23:00,380,0,0,0,0,2.52,0,0,0,0,0,0,0,0,0
1/4/2024 23:15,381,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/4/2024 23:30,382,0,0,0,0,2.346,0,0,0,0,0,0,0,0,0
1/4/2024 23:45,383,0,0,0,0,2.226,0,0,0,0,0,0,0,0,0
