,index,time,counter_mb,new_mb_data,operation_mode,p_pv,p_load,p_grid,p_bat,p_sc,soc_bat,soc_sc,p_bat_ref,p_sc_ref,p_grid_ref,k_pv_ref
0,0,1/1/2024 0:00,0,0,0,0,0.291,0,0.291,0,0.6,0.7,0.28574545,0.005254546,0,1
1,1,1/1/2024 0:00,0,0,0,0,0.292,0,0.285,0.007,0.599,0.699,0.28677173,0.005228273,0,1
2,2,1/1/2024 0:00,0,0,0,0,0.293,0,0.286,0.007,0.599,0.699,0.28777173,0.005228273,0,1
3,3,1/1/2024 0:00,0,0,0,0,0.297637411,0,0.287,0.01,0.599,0.699,0.291,0.006,0,1
4,4,1/1/2024 0:00,0,0,0,0,0.297658172,0,0.291,0.006,0.599,0.699,0.291,0.006,0,1
5,5,1/1/2024 0:00,0,0,0,0,0.297678934,0,0.291,0.006,0.599,0.699,0.291,0.006,0,1
6,6,1/1/2024 0:00,0,0,0,0,0.297699696,0,0.291,0.006,0.599,0.699,0.291,0.006,0,1
7,7,1/1/2024 0:00,0,0,0,0,0.297720457,0,0.291,0.006,0.599,0.699,0.291,0.006,0,1
8,8,1/1/2024 0:00,0,0,0,0,0.297741219,0,0.291,0.006,0.599,0.699,0.291,0.006,0,1
9,9,1/1/2024 0:00,0,0,0,0,0.1,0,0.291,-0.19,0.599,0.7,0.094745455,0.005254546,0,1
10,10,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.7,0.094745455,0.005254546,0,1
11,11,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.7,0.094745455,0.005254546,0,1
12,12,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.7,0.094745455,0.005254546,0,1
13,13,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.7,0.094745455,0.005254546,0,1
14,14,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.7,0.094745455,0.005254546,0,1
15,15,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.7,0.094745455,0.005254546,0,1
16,16,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.7,0.094745455,0.005254546,0,1
17,17,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
18,18,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
19,19,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
20,20,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
21,21,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
22,22,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
23,23,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
24,24,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
25,25,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
26,26,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
27,27,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
28,28,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
29,29,1/1/2024 0:00,0,0,0,0,0.1,0,0.094,0.006,0.599,0.699,0.094771727,0.005228273,0,1
30,30,1/1/2024 0:00,0,0,0,0,0.45,0,0.094,0.356,0.599,0.699,0.44360989,0.006390111,0,1
31,31,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
32,32,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
33,33,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
34,34,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
35,35,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
36,36,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
37,37,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
38,38,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
39,39,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
40,40,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
41,41,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
42,42,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
43,43,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
44,44,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
45,45,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
46,46,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
47,47,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
48,48,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
49,49,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
50,50,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
51,51,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
52,52,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
53,53,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
54,54,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
55,55,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
56,56,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
57,57,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
58,58,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
59,59,1/1/2024 0:00,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
60,60,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
61,61,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
62,62,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
63,63,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
64,64,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
65,65,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
66,66,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
67,67,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
68,68,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
69,69,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
70,70,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
71,71,1/1/2024 0:01,0,0,0,0,0.45,0,0.443,0.007,0.599,0.699,0.44360989,0.006390111,0,1
