tempo,data
0:00,3.17
0:05,3.16
0:10,3.46
0:15,3.84
0:20,3.93
0:25,4.05
0:30,3.88
0:35,3.43
0:40,3.71
0:45,3.17
0:50,3.59
0:55,3.05
1:00,3.47
1:05,3.42
1:10,3.65
1:15,3.94
1:20,3.58
1:25,3.48
1:30,3.14
1:35,3.38
1:40,3.13
1:45,3.59
1:50,3.06
1:55,3.7
2:00,3.45
2:05,3.38
2:10,3.64
2:15,3.41
2:20,3.62
2:25,3.35
2:30,3.27
2:35,3.93
2:40,4.03
2:45,4.11
2:50,3.25
2:55,3.59
3:00,3.28
3:05,3.63
3:10,3.35
3:15,3.75
3:20,3.79
3:25,3.65
3:30,3.85
3:35,3.16
3:40,3.14
3:45,3
3:50,3.38
3:55,3.57
4:00,3.65
4:05,3.86
4:10,3.64
4:15,3.85
4:20,3.53
4:25,3.24
4:30,2.82
4:35,3.46
4:40,3.59
4:45,3.5
4:50,3.56
4:55,3.24
5:00,3.87
5:05,3.76
5:10,3.35
5:15,3.29
5:20,3.07
5:25,3.6
5:30,3.76
5:35,3.33
5:40,3.5
5:45,3.85
5:50,3.99
5:55,3.69
6:00,3.5
6:05,3.62
6:10,3.87
6:15,3.73
6:20,3.41
6:25,3.59
6:30,3.59
6:35,3.61
6:40,4.04
6:45,3.94
6:50,3.91
6:55,3.98
7:00,3.78
7:05,4.17
7:10,4.46
7:15,4.14
7:20,3.68
7:25,4.12
7:30,4.31
7:35,4.15
7:40,4.5
7:45,5.23
7:50,4.78
7:55,5.07
8:00,4.57
8:05,4.73
8:10,4.63
8:15,4.69
8:20,4.35
8:25,3.59
8:30,3.95
8:35,4.16
8:40,3.9
8:45,3.75
8:50,4.11
8:55,4.11
9:00,3.83
9:05,4.84
9:10,4.73
9:15,4.55
9:20,5.26
9:25,5.56
9:30,5.69
9:35,5.18
9:40,4.65
9:45,3.93
9:50,4.82
9:55,4.74
10:00,5.43
10:05,4.87
10:10,4.29
10:15,4.56
10:20,4.57
10:25,4.66
10:30,4.78
10:35,5.12
10:40,5.06
10:45,4.96
10:50,4.55
10:55,4.84
11:00,5.05
11:05,4.93
11:10,4.89
11:15,5.2
11:20,5
11:25,5.35
11:30,4.92
11:35,4.59
11:40,4.13
11:45,4.98
11:50,4.77
11:55,4.62
12:00,4.43
12:05,5.17
12:10,4.87
12:15,4.88
12:20,4.4
12:25,4.65
12:30,5.23
12:35,5.12
12:40,4.9
12:45,4.66
12:50,5.07
12:55,5.48
13:00,5.44
13:05,4.79
13:10,4.92
13:15,4.99
13:20,4.61
13:25,4.41
13:30,4.54
13:35,4.94
13:40,5.05
13:45,5.13
13:50,5.05
13:55,4.88
14:00,5.18
14:05,4.68
14:10,4.58
14:15,4.47
14:20,4.72
14:25,5.37
14:30,5.17
14:35,4.43
14:40,4.77
14:45,5.6
14:50,5.24
14:55,4.32
15:00,4.5
15:05,5.2
15:10,5.14
15:15,5.38
15:20,5.6
15:25,5.8
15:30,6.1
15:35,5.36
15:40,4.84
15:45,4.42
15:50,4.43
15:55,4.62
16:00,4.04
16:05,4.37
16:10,4.41
16:15,4.96
16:20,6.25
16:25,4.55
16:30,5.73
16:35,6.57
16:40,7.61
16:45,5.87
16:50,4.17
16:55,4.1
17:00,5.57
17:05,5.47
17:10,5.15
17:15,4.51
17:20,4.85
17:25,4.87
17:30,4.98
17:35,5.16
17:40,5.51
17:45,5.38
17:50,5.1
17:55,4.89
18:00,4.24
18:05,6.21
18:10,6.57
18:15,6.43
18:20,6.73
18:25,7.11
18:30,6.27
18:35,5.65
18:40,5.98
18:45,6.27
18:50,6.43
18:55,6.51
19:00,6.19
19:05,6.68
19:10,6.64
19:15,6.44
19:20,6.07
19:25,6.43
19:30,6.51
19:35,6.7
19:40,6.18
19:45,5.97
19:50,6.24
19:55,6.59
20:00,6.74
20:05,6.36
20:10,5.92
20:15,6.13
20:20,6.73
20:25,5.92
20:30,5.32
20:35,5.48
20:40,6.55
20:45,6.11
20:50,5.78
20:55,4.98
21:00,5.48
21:05,5.51
21:10,4.88
21:15,4.47
21:20,4.41
21:25,5.32
21:30,5.14
21:35,4.65
21:40,4.3
21:45,4.51
21:50,5.02
21:55,4.62
22:00,4.5
22:05,4.44
22:10,5.06
22:15,5.03
22:20,4.56
22:25,4.36
22:30,4.55
22:35,4.3
22:40,4.05
22:45,3.8
22:50,3.99
22:55,4.42
23:00,4.2
23:05,4.39
23:10,3.69
23:15,3.84
23:20,4.14
23:25,4.03
23:30,3.91
23:35,3.89
23:40,4.28
23:45,3.71
23:50,3.94
23:55,3.83
