time,counter_mb,new_mb_data,operation_mode,p_pv,p_load,p_grid,p_bat,p_sc,soc_bat,soc_sc,p_bat_ref,p_sc_ref,p_grid_ref,k_pv_ref
1/2/2024 23:30,0,0,0,0,2.346,0,0,0,0,0,0,0,0,0
1/2/2024 23:45,0,0,0,0,2.226,0,0,0,0,0,0,0,0,0
1/3/2024 0:00,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/3/2024 0:15,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/3/2024 0:30,0,0,0,0,2.328,0,0,0,0,0,0,0,0,0
1/3/2024 0:45,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/3/2024 1:00,0,0,0,0,2.082,0,0,0,0,0,0,0,0,0
1/3/2024 1:15,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/3/2024 1:30,0,0,0,0,1.884,0,0,0,0,0,0,0,0,0
1/3/2024 1:45,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/3/2024 2:00,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0
1/3/2024 2:15,0,0,0,0,2.046,0,0,0,0,0,0,0,0,0
1/3/2024 2:30,0,0,0,0,1.962,0,0,0,0,0,0,0,0,0
1/3/2024 2:45,0,0,0,0,2.466,0,0,0,0,0,0,0,0,0
1/3/2024 3:00,0,0,0,0,1.968,0,0,0,0,0,0,0,0,0
1/3/2024 3:15,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0
1/3/2024 3:30,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/3/2024 3:45,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0
1/3/2024 4:00,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0
1/3/2024 4:15,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/3/2024 4:30,0,0,0,0,1.692,0,0,0,0,0,0,0,0,0
1/3/2024 4:45,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/3/2024 5:00,0,0,0,0,2.322,0,0,0,0,0,0,0,0,0
1/3/2024 5:15,0,0,0,0,1.974,0,0,0,0,0,0,0,0,0
1/3/2024 5:30,0,0,0,0,2.256,0,0,0,0,0,0,0,0,0
1/3/2024 5:45,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/3/2024 6:00,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/3/2024 6:15,0,0,0,0,2.238,0,0,0,0,0,0,0,0,0
1/3/2024 6:30,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/3/2024 6:45,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/3/2024 7:00,0,0,0,0.36,2.268,0,0,0,0,0,0,0,0,0
1/3/2024 7:15,0,0,0,0.51,2.484,0,0,0,0,0,0,0,0,0
1/3/2024 7:30,0,0,0,1.05,2.586,0,0,0,0,0,0,0,0,0
1/3/2024 7:45,0,0,0,0.96,3.138,0,0,0,0,0,0,0,0,0
1/3/2024 8:00,0,0,0,1.17,2.742,0,0,0,0,0,0,0,0,0
1/3/2024 8:15,0,0,0,0.705,2.814,0,0,0,0,0,0,0,0,0
1/3/2024 8:30,0,0,0,0.765,2.37,0,0,0,0,0,0,0,0,0
1/3/2024 8:45,0,0,0,2.955,2.25,0,0,0,0,0,0,0,0,0
1/3/2024 9:00,0,0,0,3.27,2.298,0,0,0,0,0,0,0,0,0
1/3/2024 9:15,0,0,0,2.925,2.73,0,0,0,0,0,0,0,0,0
1/3/2024 9:30,0,0,0,4.935,3.414,0,0,0,0,0,0,0,0,0
1/3/2024 9:45,0,0,0,4.515,2.358,0,0,0,0,0,0,0,0,0
1/3/2024 10:00,0,0,0,2.7,3.258,0,0,0,0,0,0,0,0,0
1/3/2024 10:15,0,0,0,3.135,2.736,0,0,0,0,0,0,0,0,0
1/3/2024 10:30,0,0,0,3.24,2.868,0,0,0,0,0,0,0,0,0
1/3/2024 10:45,0,0,0,2.925,2.976,0,0,0,0,0,0,0,0,0
1/3/2024 11:00,0,0,0,2.7,3.03,0,0,0,0,0,0,0,0,0
1/3/2024 11:15,0,0,0,4.545,3.12,0,0,0,0,0,0,0,0,0
1/3/2024 11:30,0,0,0,2.82,2.952,0,0,0,0,0,0,0,0,0
1/3/2024 11:45,0,0,0,4.59,2.988,0,0,0,0,0,0,0,0,0
1/3/2024 12:00,0,0,0,3.03,2.658,0,0,0,0,0,0,0,0,0
1/3/2024 12:15,0,0,0,2.535,2.928,0,0,0,0,0,0,0,0,0
1/3/2024 12:30,0,0,0,1.8,3.138,0,0,0,0,0,0,0,0,0
1/3/2024 12:45,0,0,0,1.365,2.796,0,0,0,0,0,0,0,0,0
1/3/2024 13:00,0,0,0,1.815,3.264,0,0,0,0,0,0,0,0,0
1/3/2024 13:15,0,0,0,1.8,2.994,0,0,0,0,0,0,0,0,0
1/3/2024 13:30,0,0,0,1.95,2.724,0,0,0,0,0,0,0,0,0
1/3/2024 13:45,0,0,0,1.23,3.078,0,0,0,0,0,0,0,0,0
1/3/2024 14:00,0,0,0,2.25,3.108,0,0,0,0,0,0,0,0,0
1/3/2024 14:15,0,0,0,2.715,2.682,0,0,0,0,0,0,0,0,0
1/3/2024 14:30,0,0,0,1.695,3.102,0,0,0,0,0,0,0,0,0
1/3/2024 14:45,0,0,0,2.01,3.36,0,0,0,0,0,0,0,0,0
1/3/2024 15:00,0,0,0,1.425,2.7,0,0,0,0,0,0,0,0,0
1/3/2024 15:15,0,0,0,0.795,3.228,0,0,0,0,0,0,0,0,0
1/3/2024 15:30,0,0,0,0.795,3.66,0,0,0,0,0,0,0,0,0
1/3/2024 15:45,0,0,0,0.675,2.652,0,0,0,0,0,0,0,0,0
1/3/2024 16:00,0,0,0,0.735,2.424,0,0,0,0,0,0,0,0,0
1/3/2024 16:15,0,0,0,0.75,2.976,0,0,0,0,0,0,0,0,0
1/3/2024 16:30,0,0,0,0.42,3.438,0,0,0,0,0,0,0,0,0
1/3/2024 16:45,0,0,0,0.525,3.522,0,0,0,0,0,0,0,0,0
1/3/2024 17:00,0,0,0,0.615,3.342,0,0,0,0,0,0,0,0,0
1/3/2024 17:15,0,0,0,0.465,2.706,0,0,0,0,0,0,0,0,0
1/3/2024 17:30,0,0,0,0.225,2.988,0,0,0,0,0,0,0,0,0
1/3/2024 17:45,0,0,0,0.075,3.228,0,0,0,0,0,0,0,0,0
1/3/2024 18:00,0,0,0,0.045,2.544,0,0,0,0,0,0,0,0,0
1/3/2024 18:15,0,0,0,0,3.858,0,0,0,0,0,0,0,0,0
1/3/2024 18:30,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/3/2024 18:45,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/3/2024 19:00,0,0,0,0,3.714,0,0,0,0,0,0,0,0,0
1/3/2024 19:15,0,0,0,0,3.864,0,0,0,0,0,0,0,0,0
1/3/2024 19:30,0,0,0,0,3.906,0,0,0,0,0,0,0,0,0
1/3/2024 19:45,0,0,0,0,3.582,0,0,0,0,0,0,0,0,0
1/3/2024 20:00,0,0,0,0,4.044,0,0,0,0,0,0,0,0,0
1/3/2024 20:15,0,0,0,0,3.678,0,0,0,0,0,0,0,0,0
1/3/2024 20:30,0,0,0,0,3.192,0,0,0,0,0,0,0,0,0
1/3/2024 20:45,0,0,0,0,3.666,0,0,0,0,0,0,0,0,0
1/3/2024 21:00,0,0,0,0,3.288,0,0,0,0,0,0,0,0,0
1/3/2024 21:15,0,0,0,0,2.682,0,0,0,0,0,0,0,0,0
1/3/2024 21:30,0,0,0,0,3.084,0,0,0,0,0,0,0,0,0
1/3/2024 21:45,0,0,0,0,2.706,0,0,0,0,0,0,0,0,0
1/3/2024 22:00,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0
1/3/2024 22:15,0,0,0,0,3.018,0,0,0,0,0,0,0,0,0
1/3/2024 22:30,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0
1/3/2024 22:45,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0
1/3/2024 23:00,0,0,0,0,2.52,0,0,0,0,0,0,0,0,0
1/3/2024 23:15,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/3/2024 23:30,0,0,0,0,2.346,0,0,0,0,0,0,0,0,0
1/3/2024 23:45,0,0,0,0,2.226,0,0,0,0,0,0,0,0,0
1/4/2024 0:00,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/4/2024 0:15,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/4/2024 0:30,0,0,0,0,2.328,0,0,0,0,0,0,0,0,0
1/4/2024 0:45,0,0,0,0,1.902,0,0,0,0,0,0,0,0,0
1/4/2024 1:00,0,0,0,0,2.082,0,0,0,0,0,0,0,0,0
1/4/2024 1:15,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/4/2024 1:30,0,0,0,0,1.884,0,0,0,0,0,0,0,0,0
1/4/2024 1:45,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/4/2024 2:00,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0
1/4/2024 2:15,0,0,0,0,2.046,0,0,0,0,0,0,0,0,0
1/4/2024 2:30,0,0,0,0,1.962,0,0,0,0,0,0,0,0,0
1/4/2024 2:45,0,0,0,0,2.466,0,0,0,0,0,0,0,0,0
1/4/2024 3:00,0,0,0,0,1.968,0,0,0,0,0,0,0,0,0
1/4/2024 3:15,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0
1/4/2024 3:30,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/4/2024 3:45,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0
1/4/2024 4:00,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0
1/4/2024 4:15,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/4/2024 4:30,0,0,0,0,1.692,0,0,0,0,0,0,0,0,0
1/4/2024 4:45,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/4/2024 5:00,0,0,0,0,2.322,0,0,0,0,0,0,0,0,0
1/4/2024 5:15,0,0,0,0,1.974,0,0,0,0,0,0,0,0,0
1/4/2024 5:30,0,0,0,0,2.256,0,0,0,0,0,0,0,0,0
1/4/2024 5:45,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0
1/4/2024 6:00,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0
1/4/2024 6:15,0,0,0,0,2.238,0,0,0,0,0,0,0,0,0
1/4/2024 6:30,0,0,0,0,2.154,0,0,0,0,0,0,0,0,0
1/4/2024 6:45,0,0,0,0,2.364,0,0,0,0,0,0,0,0,0
1/4/2024 7:00,0,0,0,0.03,2.268,0,0,0,0,0,0,0,0,0
1/4/2024 7:15,0,0,0,0.09,2.484,0,0,0,0,0,0,0,0,0
1/4/2024 7:30,0,0,0,0.105,2.586,0,0,0,0,0,0,0,0,0
1/4/2024 7:45,0,0,0,0.3,3.138,0,0,0,0,0,0,0,0,0
1/4/2024 8:00,0,0,0,0.3,2.742,0,0,0,0,0,0,0,0,0
1/4/2024 8:15,0,0,0,0.495,2.814,0,0,0,0,0,0,0,0,0
1/4/2024 8:30,0,0,0,0.57,2.37,0,0,0,0,0,0,0,0,0
1/4/2024 8:45,0,0,0,0.72,2.25,0,0,0,0,0,0,0,0,0
1/4/2024 9:00,0,0,0,0.48,2.298,0,0,0,0,0,0,0,0,0
1/4/2024 9:15,0,0,0,0.66,2.73,0,0,0,0,0,0,0,0,0
1/4/2024 9:30,0,0,0,0.87,3.414,0,0,0,0,0,0,0,0,0
1/4/2024 9:45,0,0,0,0.72,2.358,0,0,0,0,0,0,0,0,0
1/4/2024 10:00,0,0,0,1.605,3.258,0,0,0,0,0,0,0,0,0
1/4/2024 10:15,0,0,0,1.23,2.736,0,0,0,0,0,0,0,0,0
1/4/2024 10:30,0,0,0,1.515,2.868,0,0,0,0,0,0,0,0,0
1/4/2024 10:45,0,0,0,1.26,2.976,0,0,0,0,0,0,0,0,0
1/4/2024 11:00,0,0,0,1.2,3.03,0,0,0,0,0,0,0,0,0
1/4/2024 11:15,0,0,0,1.335,3.12,0,0,0,0,0,0,0,0,0
1/4/2024 11:30,0,0,0,1.455,2.952,0,0,0,0,0,0,0,0,0
1/4/2024 11:45,0,0,0,2.28,2.988,0,0,0,0,0,0,0,0,0
1/4/2024 12:00,0,0,0,1.56,2.658,0,0,0,0,0,0,0,0,0
1/4/2024 12:15,0,0,0,2.64,2.928,0,0,0,0,0,0,0,0,0
1/4/2024 12:30,0,0,0,2.415,3.138,0,0,0,0,0,0,0,0,0
1/4/2024 12:45,0,0,0,2.01,2.796,0,0,0,0,0,0,0,0,0
1/4/2024 13:00,0,0,0,2.925,3.264,0,0,0,0,0,0,0,0,0
1/4/2024 13:15,0,0,0,3.27,2.994,0,0,0,0,0,0,0,0,0
1/4/2024 13:30,0,0,0,2.88,2.724,0,0,0,0,0,0,0,0,0
1/4/2024 13:45,0,0,0,3.51,3.078,0,0,0,0,0,0,0,0,0
1/4/2024 14:00,0,0,0,3.45,3.108,0,0,0,0,0,0,0,0,0
1/4/2024 14:15,0,0,0,3.675,2.682,0,0,0,0,0,0,0,0,0
1/4/2024 14:30,0,0,0,5.25,3.102,0,0,0,0,0,0,0,0,0
1/4/2024 14:45,0,0,0,3.54,3.36,0,0,0,0,0,0,0,0,0
1/4/2024 15:00,0,0,0,3.495,2.7,0,0,0,0,0,0,0,0,0
1/4/2024 15:15,0,0,0,4.98,3.228,0,0,0,0,0,0,0,0,0
1/4/2024 15:30,0,0,0,2.76,3.66,0,0,0,0,0,0,0,0,0
1/4/2024 15:45,0,0,0,2.37,2.652,0,0,0,0,0,0,0,0,0
1/4/2024 16:00,0,0,0,4.965,2.424,0,0,0,0,0,0,0,0,0
1/4/2024 16:15,0,0,0,4.14,2.976,0,0,0,0,0,0,0,0,0
1/4/2024 16:30,0,0,0,3.645,3.438,0,0,0,0,0,0,0,0,0
1/4/2024 16:45,0,0,0,3.09,3.522,0,0,0,0,0,0,0,0,0
1/4/2024 17:00,0,0,0,0.915,3.342,0,0,0,0,0,0,0,0,0
1/4/2024 17:15,0,0,0,2.235,2.706,0,0,0,0,0,0,0,0,0
1/4/2024 17:30,0,0,0,1.395,2.988,0,0,0,0,0,0,0,0,0
1/4/2024 17:45,0,0,0,0.87,3.228,0,0,0,0,0,0,0,0,0
1/4/2024 18:00,0,0,0,0.3,2.544,0,0,0,0,0,0,0,0,0
1/4/2024 18:15,0,0,0,0.075,3.858,0,0,0,0,0,0,0,0,0
1/4/2024 18:30,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/4/2024 18:45,0,0,0,0,3.762,0,0,0,0,0,0,0,0,0
1/4/2024 19:00,0,0,0,0,3.714,0,0,0,0,0,0,0,0,0
1/4/2024 19:15,0,0,0,0,3.864,0,0,0,0,0,0,0,0,0
1/4/2024 19:30,0,0,0,0,3.906,0,0,0,0,0,0,0,0,0
1/4/2024 19:45,0,0,0,0,3.582,0,0,0,0,0,0,0,0,0
1/4/2024 20:00,0,0,0,0,4.044,0,0,0,0,0,0,0,0,0
1/4/2024 20:15,0,0,0,0,3.678,0,0,0,0,0,0,0,0,0
1/4/2024 20:30,0,0,0,0,3.192,0,0,0,0,0,0,0,0,0
1/4/2024 20:45,0,0,0,0,3.666,0,0,0,0,0,0,0,0,0
1/4/2024 21:00,0,0,0,0,3.288,0,0,0,0,0,0,0,0,0
1/4/2024 21:15,0,0,0,0,2.682,0,0,0,0,0,0,0,0,0
1/4/2024 21:30,0,0,0,0,3.084,0,0,0,0,0,0,0,0,0
1/4/2024 21:45,0,0,0,0,2.706,0,0,0,0,0,0,0,0,0
1/4/2024 22:00,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0
1/4/2024 22:15,0,0,0,0,3.018,0,0,0,0,0,0,0,0,0
1/4/2024 22:30,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0
1/4/2024 22:45,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0
1/4/2024 23:00,0,0,0,0,2.52,0,0,0,0,0,0,0,0,0
1/4/2024 23:15,0,0,0,0,2.304,0,0,0,0,0,0,0,0,0
1/4/2024 23:30,0,0,0,0,2.346,0,0,0,0,0,0,0,0,0
1/4/2024 23:45,0,0,0,0,2.226,0,0,0,0,0,0,0,0,0
